site,fire,retention,transect,type,plot,micro_hab,VM_cover,VV_cover,total_cover,VM_fruit,VV_fruit,id
5,yes,elev,N,open,18,N,8,13,100,0,0,805
5,yes,elev,N,open,18,S,0,58,100,0,83,806
5,yes,elev,N,open,18,P,5,15,100,0,1,807
5,yes,elev,N,open,19,N,0,77,100,0,39,808
5,yes,elev,N,open,19,S,0,24,100,0,51,809
5,yes,elev,N,open,19,P,33,44,100,0,0,810
5,yes,elev,N,open,20,N,0,32,100,0,36,811
5,yes,elev,N,open,20,S,21,38,100,0,95,812
5,yes,elev,N,open,20,P,63,18,100,0,0,813
5,yes,elev,S,open,16,N,8,13,100,1,52,814
5,yes,elev,S,open,16,S,0,39,100,0,37,815
5,yes,elev,S,open,16,P,0,4,100,0,0,816
5,yes,elev,S,open,17,N,0,52,100,0,98,817
5,yes,elev,S,open,17,S,0,53,100,0,102,818
5,yes,elev,S,open,17,P,0,2,100,0,0,819
5,yes,elev,S,open,18,N,11,26,100,1,25,820
5,yes,elev,S,open,18,S,0,33,100,0,40,821
5,yes,elev,S,open,18,P,3,0,100,0,0,822
5,yes,elev,S,open,19,N,0,24,100,0,22,823
5,yes,elev,S,open,19,S,1,57,100,0,37,824
5,yes,elev,S,open,19,P,7,6,100,0,0,825
5,yes,elev,S,open,20,N,0,49,100,0,11,826
5,yes,elev,S,open,20,S,0,35,100,0,60,827
5,yes,elev,S,open,20,P,15,13,100,0,14,828
6,no,elev,gr,gr,1,N,0,34,100,0,1,829
6,no,elev,gr,gr,1,S,0,35,100,0,6,830
6,no,elev,gr,gr,1,P,0,70,100,0,37,831
6,no,elev,gr,gr,2,N,0,42,100,0,3,832
6,no,elev,gr,gr,2,S,0,23,100,0,0,833
6,no,elev,gr,gr,2,P,0,58,100,0,22,834
6,no,elev,gr,gr,3,N,0,8,100,0,4,835
6,no,elev,gr,gr,3,S,0,11,100,0,0,836
6,no,elev,gr,gr,3,P,13,43,100,9,28,837
6,no,elev,gr,gr,4,N,0,80,100,0,46,838
6,no,elev,gr,gr,4,S,0,26,100,0,2,839
6,no,elev,gr,gr,4,P,0,89,100,0,11,840
6,no,elev,gr,gr,5,N,6,41,100,0,8,841
6,no,elev,gr,gr,5,S,0,8,100,0,25,842
6,no,elev,gr,gr,5,P,0,35,100,0,0,843
6,no,elev,N,open,1,N,0,96,100,0,271,844
6,no,elev,N,open,1,S,0,51,100,0,24,845
6,no,elev,N,open,1,P,0,37,100,0,0,846
6,no,elev,N,open,2,N,6,37,100,0,22,847
6,no,elev,N,open,2,S,4,63,100,0,70,848
6,no,elev,N,open,2,P,0,55,100,0,4,849
6,no,elev,N,open,3,N,3,80,100,0,63,850
6,no,elev,N,open,3,S,6,74,100,0,137,851
6,no,elev,N,open,3,P,0,55,100,0,14,852
6,no,elev,N,open,4,N,0,93,100,0,237,853
6,no,elev,N,open,4,S,0,71,100,0,164,854
6,no,elev,N,open,4,P,0,92,100,0,18,855
6,no,elev,N,open,5,N,7,38,100,0,42,856
6,no,elev,N,open,5,S,0,55,100,0,19,857
6,no,elev,N,open,5,P,0,81,100,0,37,858
6,no,elev,S,open,1,N,0,7,100,0,7,859
6,no,elev,S,open,1,S,0,35,100,0,31,860
6,no,elev,S,open,1,P,0,42,100,0,13,861
6,no,elev,S,open,2,N,0,16,100,0,0,862
6,no,elev,S,open,2,S,0,36,100,0,68,863
6,no,elev,S,open,2,P,0,37,100,0,0,864
6,no,elev,S,open,3,N,0,89,100,0,20,865
6,no,elev,S,open,3,S,0,32,100,0,19,866
6,no,elev,S,open,3,P,0,21,100,0,0,867
6,no,elev,S,open,4,N,6,48,100,0,122,868
6,no,elev,S,open,4,S,0,42,100,0,8,869
6,no,elev,S,open,4,P,0,39,100,0,16,870
6,no,elev,S,open,5,N,0,83,100,0,0,871
6,no,elev,S,open,5,S,0,49,100,0,47,872
6,no,elev,S,open,5,P,0,50,100,0,0,873
6,no,elev,gr,gr,6,N,2,22,100,0,1,874
6,no,elev,gr,gr,6,S,0,13,100,0,28,875
6,no,elev,gr,gr,6,P,0,54,100,0,48,876
6,no,elev,gr,gr,7,N,14,62,100,0,39,877
6,no,elev,gr,gr,7,S,7,36,100,0,1,878
6,no,elev,gr,gr,7,P,0,42,100,0,26,879
6,no,elev,gr,gr,8,N,16,48,100,0,7,880
6,no,elev,gr,gr,8,S,0,42,100,0,5,881
6,no,elev,gr,gr,8,P,0,59,100,0,9,882
6,no,elev,gr,gr,9,N,4,75,100,0,16,883
6,no,elev,gr,gr,9,S,0,16,100,0,5,884
6,no,elev,gr,gr,9,P,1,66,100,0,22,885
6,no,elev,gr,gr,10,N,24,42,100,0,25,886
6,no,elev,gr,gr,10,S,17,49,100,1,19,887
6,no,elev,gr,gr,10,P,3,63,100,0,9,888
6,no,elev,N,open,6,N,4,23,100,0,2,889
6,no,elev,N,open,6,S,1,30,100,0,0,890
6,no,elev,N,open,6,P,0,36,100,0,2,891
6,no,elev,N,open,7,N,0,28,100,0,0,892
6,no,elev,N,open,7,S,0,47,100,0,0,893
6,no,elev,N,open,7,P,1,34,100,0,0,894
6,no,elev,N,open,8,N,15,29,100,0,4,895
6,no,elev,N,open,8,S,11,19,100,0,0,896
6,no,elev,N,open,8,P,0,46,100,0,0,897
6,no,elev,N,open,9,N,5,40,100,0,0,898
6,no,elev,N,open,9,S,1,41,100,0,11,899
6,no,elev,N,open,9,P,0,35,100,0,0,900
6,no,elev,N,open,10,N,4,69,100,0,16,901
6,no,elev,N,open,10,S,4,62,100,0,2,902
6,no,elev,N,open,10,P,3,42,100,0,0,903
6,no,elev,S,open,6,N,0,6,100,0,0,904
6,no,elev,S,open,6,S,7,33,100,0,15,905
6,no,elev,S,open,6,P,0,3,100,0,0,906
6,no,elev,S,open,7,N,4,36,100,0,9,907
6,no,elev,S,open,7,S,0,6,100,0,8,908
6,no,elev,S,open,7,P,1,50,100,0,0,909
6,no,elev,S,open,8,N,6,64,100,0,4,910
6,no,elev,S,open,8,S,0,37,100,0,2,911
6,no,elev,S,open,8,P,0,26,100,0,0,912
6,no,elev,S,open,9,N,1,66,100,0,34,913
6,no,elev,S,open,9,S,0,21,100,0,4,914
6,no,elev,S,open,9,P,2,27,100,0,1,915
6,no,elev,S,open,10,N,9,56,100,0,89,916
6,no,elev,S,open,10,S,6,73,100,0,8,917
6,no,elev,S,open,10,P,0,55,100,0,1,918
6,no,elev,gr,gr,11,N,16,67,100,0,30,919
6,no,elev,gr,gr,11,S,1,72,100,0,19,920
6,no,elev,gr,gr,11,P,3,60,100,0,20,921
6,no,elev,gr,gr,12,N,0,48,100,0,0,922
6,no,elev,gr,gr,12,S,0,7,100,0,0,923
6,no,elev,gr,gr,12,P,0,62,100,0,31,924
6,no,elev,gr,gr,13,N,3,0,100,0,0,925
6,no,elev,gr,gr,13,S,0,15,100,0,0,926
6,no,elev,gr,gr,13,P,0,14,100,0,0,927
6,no,elev,gr,gr,14,N,0,65,100,0,16,928
6,no,elev,gr,gr,14,S,2,55,100,0,2,929
6,no,elev,gr,gr,14,P,2,59,100,0,13,930
6,no,elev,gr,gr,15,N,0,68,100,0,6,931
6,no,elev,gr,gr,15,S,0,30,100,0,26,932
6,no,elev,gr,gr,15,P,8,18,100,0,0,933
6,no,elev,N,open,11,N,0,0,100,0,0,934
6,no,elev,N,open,11,S,0,0,100,0,0,935
6,no,elev,N,open,11,P,0,0,100,0,0,936
6,no,elev,N,open,12,N,9,0,100,0,0,937
6,no,elev,N,open,12,S,10,0,100,0,0,938
6,no,elev,N,open,12,P,8,0,100,0,0,939
6,no,elev,N,open,13,N,1,0,100,0,0,940
6,no,elev,N,open,13,S,0,0,100,0,0,941
6,no,elev,N,open,13,P,14,0,100,0,0,942
6,no,elev,N,open,14,N,17,58,100,5,0,943
6,no,elev,N,open,14,S,0,0,100,0,0,944
6,no,elev,N,open,14,P,0,0,100,0,0,945
6,no,elev,N,open,15,N,9,48,100,0,15,946
6,no,elev,N,open,15,S,7,67,100,0,125,947
6,no,elev,N,open,15,P,12,48,100,0,0,948
6,no,elev,S,open,11,N,17,58,100,0,4,949
6,no,elev,S,open,11,S,0,57,100,0,10,950
6,no,elev,S,open,11,P,3,27,100,0,0,951
6,no,elev,S,open,12,N,8,55,100,0,68,952
6,no,elev,S,open,12,S,0,17,100,0,1,953
6,no,elev,S,open,12,P,0,11,100,0,0,954
6,no,elev,S,open,13,N,0,51,100,0,2,955
6,no,elev,S,open,13,S,3,18,100,0,0,956
6,no,elev,S,open,13,P,0,27,100,0,0,957
6,no,elev,S,open,14,N,0,36,100,0,4,958
6,no,elev,S,open,14,S,21,53,100,0,3,959
6,no,elev,S,open,14,P,0,25,100,0,0,960
6,no,elev,S,open,15,N,4,88,100,0,5,961
6,no,elev,S,open,15,S,0,67,100,0,3,962
6,no,elev,S,open,15,P,0,46,100,0,0,963
6,no,elev,gr,gr,16,N,2,34,100,4,1,964
6,no,elev,gr,gr,16,S,2,46,100,0,0,965
6,no,elev,gr,gr,16,P,5,43,100,0,0,966
6,no,elev,gr,gr,17,N,4,7,100,0,7,967
6,no,elev,gr,gr,17,S,12,18,100,0,4,968
6,no,elev,gr,gr,17,P,7,22,100,0,2,969
6,no,elev,gr,gr,18,N,4,43,100,0,15,970
6,no,elev,gr,gr,18,S,3,15,100,0,4,971
6,no,elev,gr,gr,18,P,5,39,100,0,0,972
6,no,elev,gr,gr,19,N,8,52,100,1,0,973
6,no,elev,gr,gr,19,S,3,49,100,0,0,974
6,no,elev,gr,gr,19,P,5,42,100,0,0,975
6,no,elev,gr,gr,20,N,7,22,100,0,0,976
6,no,elev,gr,gr,20,S,0,4,100,0,0,977
6,no,elev,gr,gr,20,P,0,16,100,0,0,978
6,no,elev,N,open,16,N,0,25,100,0,0,979
6,no,elev,N,open,16,S,0,62,100,0,4,980
6,no,elev,N,open,16,P,0,15,100,0,0,981
6,no,elev,N,open,17,N,0,34,100,0,0,982
6,no,elev,N,open,17,S,2,43,100,0,0,983
6,no,elev,N,open,17,P,0,44,100,0,0,984
6,no,elev,N,open,18,N,2,23,100,0,0,985
6,no,elev,N,open,18,S,6,7,100,0,0,986
6,no,elev,N,open,18,P,0,0,100,0,0,987
6,no,elev,N,open,19,N,0,14,100,0,0,988
6,no,elev,N,open,19,S,3,39,100,0,0,989
6,no,elev,N,open,19,P,0,51,100,0,0,990
6,no,elev,N,open,20,N,0,15,100,0,0,991
6,no,elev,N,open,20,S,0,29,100,0,0,992
6,no,elev,N,open,20,P,0,4,100,0,0,993
6,no,elev,S,open,16,N,2,34,100,0,14,994
6,no,elev,S,open,16,S,0,15,100,0,0,995
6,no,elev,S,open,16,P,0,37,100,0,0,996
6,no,elev,S,open,17,N,9,32,100,0,5,997
6,no,elev,S,open,17,S,0,38,100,0,0,998
6,no,elev,S,open,17,P,0,19,100,0,0,999
6,no,elev,S,open,18,N,10,78,100,0,7,1000
6,no,elev,S,open,18,S,12,7,100,0,22,1001
6,no,elev,S,open,18,P,3,53,100,0,19,1002
6,no,elev,S,open,19,N,0,28,100,0,0,1003
6,no,elev,S,open,19,S,0,26,100,0,10,1004
6,no,elev,S,open,19,P,5,35,100,0,0,1005
6,no,elev,S,open,20,N,19,73,100,3,1,1006
6,no,elev,S,open,20,S,3,3,100,0,0,1007
6,no,elev,S,open,20,P,0,54,100,0,0,1008
9,no,elev,gr,gr,1,N,16,23,100,0,9,1009
9,no,elev,gr,gr,1,S,25,26,100,2,0,1010
9,no,elev,gr,gr,1,P,22,56,100,0,44,1011
9,no,elev,gr,gr,2,N,25,70,100,1,32,1012
9,no,elev,gr,gr,2,S,43,42,100,3,42,1013
9,no,elev,gr,gr,2,P,42,61,100,5,15,1014
9,no,elev,gr,gr,3,N,21,42,100,3,13,1015
9,no,elev,gr,gr,3,S,2,44,100,0,12,1016
9,no,elev,gr,gr,3,P,39,31,100,1,30,1017
9,no,elev,gr,gr,4,N,14,67,100,0,2,1018
9,no,elev,gr,gr,4,S,25,47,100,0,65,1019
9,no,elev,gr,gr,4,P,31,42,100,0,58,1020
9,no,elev,gr,gr,5,N,21,54,100,3,4,1021
9,no,elev,gr,gr,5,S,23,44,100,0,0,1022
9,no,elev,gr,gr,5,P,54,47,100,0,5,1023
9,no,elev,N,open,1,N,26,5,100,0,12,1024
9,no,elev,N,open,1,S,33,34,100,0,83,1025
9,no,elev,N,open,1,P,0,47,100,0,9,1026
9,no,elev,N,open,2,N,15,34,100,0,116,1027
9,no,elev,N,open,2,S,29,9,100,0,39,1028
9,no,elev,N,open,2,P,0,40,100,0,1,1029
9,no,elev,N,open,3,N,24,51,100,0,76,1030
9,no,elev,N,open,3,S,59,17,100,0,52,1031
9,no,elev,N,open,3,P,7,49,100,0,3,1032
9,no,elev,N,open,4,N,25,46,100,0,66,1033
9,no,elev,N,open,4,S,37,47,100,0,55,1034
9,no,elev,N,open,4,P,4,47,100,0,12,1035
9,no,elev,N,open,5,N,6,54,100,0,9,1036
9,no,elev,N,open,5,S,16,41,100,0,11,1037
9,no,elev,N,open,5,P,17,53,100,0,9,1038
9,no,elev,S,open,1,N,29,51,100,3,82,1039
9,no,elev,S,open,1,S,8,75,100,2,25,1040
9,no,elev,S,open,1,P,22,31,100,0,16,1041
9,no,elev,S,open,2,N,38,77,100,5,104,1042
9,no,elev,S,open,2,S,34,40,100,0,64,1043
9,no,elev,S,open,2,P,35,58,100,0,101,1044
9,no,elev,S,open,3,N,48,27,100,16,61,1045
9,no,elev,S,open,3,S,14,30,100,0,43,1046
9,no,elev,S,open,3,P,4,66,100,0,42,1047
9,no,elev,S,open,4,N,72,61,100,11,78,1048
9,no,elev,S,open,4,S,37,55,100,8,66,1049
9,no,elev,S,open,4,P,17,65,100,0,58,1050
9,no,elev,S,open,5,N,22,32,100,20,108,1051
9,no,elev,S,open,5,S,16,26,100,0,48,1052
9,no,elev,S,open,5,P,8,54,100,0,11,1053
9,no,elev,gr,gr,6,N,8,17,100,0,7,1054
9,no,elev,gr,gr,6,S,0,46,100,0,0,1055
9,no,elev,gr,gr,6,P,39,30,100,6,59,1056
9,no,elev,gr,gr,7,N,6,6,100,0,10,1057
9,no,elev,gr,gr,7,S,0,0,100,0,0,1058
9,no,elev,gr,gr,7,P,10,7,100,0,3,1059
9,no,elev,gr,gr,8,N,12,65,100,0,39,1060
9,no,elev,gr,gr,8,S,0,54,100,0,107,1061
9,no,elev,gr,gr,8,P,0,41,100,0,98,1062
9,no,elev,gr,gr,9,N,27,54,100,4,31,1063
9,no,elev,gr,gr,9,S,11,65,100,0,36,1064
9,no,elev,gr,gr,9,P,18,16,100,0,0,1065
9,no,elev,gr,gr,10,N,20,63,100,10,82,1066
9,no,elev,gr,gr,10,S,23,54,100,1,76,1067
9,no,elev,gr,gr,10,P,29,67,100,0,0,1068
9,no,elev,N,open,6,N,7,61,100,0,65,1069
9,no,elev,N,open,6,S,0,39,100,0,23,1070
9,no,elev,N,open,6,P,0,45,100,0,1,1071
9,no,elev,N,open,7,N,4,47,100,0,23,1072
9,no,elev,N,open,7,S,26,6,100,0,11,1073
9,no,elev,N,open,7,P,0,41,100,0,2,1074
9,no,elev,N,open,8,N,11,43,100,0,174,1075
9,no,elev,N,open,8,S,15,46,100,0,154,1076
9,no,elev,N,open,8,P,0,18,100,0,0,1077
9,no,elev,N,open,9,N,31,73,100,1,70,1078
9,no,elev,N,open,9,S,20,91,100,1,184,1079
9,no,elev,N,open,9,P,0,54,100,0,6,1080
9,no,elev,N,open,10,N,21,37,100,0,87,1081
9,no,elev,N,open,10,S,35,45,100,0,4,1082
9,no,elev,N,open,10,P,2,37,100,0,0,1083
9,no,elev,S,open,6,N,9,81,100,0,203,1084
9,no,elev,S,open,6,S,9,55,100,0,26,1085
9,no,elev,S,open,6,P,10,13,100,0,2,1086
9,no,elev,S,open,7,N,3,64,100,0,161,1087
9,no,elev,S,open,7,S,12,91,100,4,289,1088
9,no,elev,S,open,7,P,6,44,100,0,12,1089
9,no,elev,S,open,8,N,4,98,100,19,76,1090
9,no,elev,S,open,8,S,8,49,100,7,283,1091
9,no,elev,S,open,8,P,16,13,100,0,55,1092
9,no,elev,S,open,9,N,7,66,100,0,30,1093
9,no,elev,S,open,9,S,22,37,100,0,2,1094
9,no,elev,S,open,9,P,42,42,100,0,76,1095
9,no,elev,S,open,10,N,14,54,100,3,134,1096
9,no,elev,S,open,10,S,26,57,100,9,44,1097
9,no,elev,S,open,10,P,19,31,100,0,6,1098
9,no,elev,gr,gr,11,N,13,54,100,1,33,1099
9,no,elev,gr,gr,11,S,2,53,100,3,43,1100
9,no,elev,gr,gr,11,P,22,43,100,0,22,1101
9,no,elev,gr,gr,12,N,14,77,100,5,54,1102
9,no,elev,gr,gr,12,S,5,36,100,0,13,1103
9,no,elev,gr,gr,12,P,21,96,100,0,107,1104
9,no,elev,gr,gr,13,N,11,60,100,5,34,1105
9,no,elev,gr,gr,13,S,11,19,100,4,4,1106
9,no,elev,gr,gr,13,P,41,68,100,1,44,1107
9,no,elev,gr,gr,14,N,20,58,100,9,30,1108
9,no,elev,gr,gr,14,S,22,58,100,2,8,1109
9,no,elev,gr,gr,14,P,24,6,100,8,0,1110
9,no,elev,gr,gr,15,N,13,84,100,1,71,1111
9,no,elev,gr,gr,15,S,28,44,100,5,33,1112
9,no,elev,gr,gr,15,P,20,76,100,4,94,1113
9,no,elev,N,open,11,N,15,86,100,4,184,1114
9,no,elev,N,open,11,S,6,34,100,0,54,1115
9,no,elev,N,open,11,P,9,25,100,0,16,1116
9,no,elev,N,open,12,N,26,51,100,0,82,1117
9,no,elev,N,open,12,S,7,36,100,0,19,1118
9,no,elev,N,open,12,P,1,9,100,0,0,1119
9,no,elev,N,open,13,N,9,36,100,0,17,1120
9,no,elev,N,open,13,S,13,37,100,0,5,1121
9,no,elev,N,open,13,P,1,16,100,0,0,1122
9,no,elev,N,open,14,N,7,55,100,0,47,1123
9,no,elev,N,open,14,S,26,44,100,0,114,1124
9,no,elev,N,open,14,P,9,34,100,0,0,1125
9,no,elev,N,open,15,N,6,50,100,0,37,1126
9,no,elev,N,open,15,S,13,6,100,0,0,1127
9,no,elev,N,open,15,P,0,45,100,0,5,1128
9,no,elev,S,open,11,N,47,16,100,8,0,1129
9,no,elev,S,open,11,S,8,22,100,0,15,1130
9,no,elev,S,open,11,P,5,61,100,0,8,1131
9,no,elev,S,open,12,N,11,50,100,0,51,1132
9,no,elev,S,open,12,S,32,59,100,0,142,1133
9,no,elev,S,open,12,P,5,37,100,0,11,1134
9,no,elev,S,open,13,N,7,68,100,0,150,1135
9,no,elev,S,open,13,S,0,33,100,0,54,1136
9,no,elev,S,open,13,P,0,21,100,0,6,1137
9,no,elev,S,open,14,N,20,27,100,0,12,1138
9,no,elev,S,open,14,S,19,31,100,8,48,1139
9,no,elev,S,open,14,P,4,67,100,0,9,1140
9,no,elev,S,open,15,N,18,88,100,8,145,1141
9,no,elev,S,open,15,S,10,37,100,5,58,1142
9,no,elev,S,open,15,P,11,25,100,0,0,1143
9,no,elev,gr,gr,16,N,21,13,100,0,0,1144
9,no,elev,gr,gr,16,S,0,0,100,0,0,1145
9,no,elev,gr,gr,16,P,24,49,100,2,12,1146
9,no,elev,gr,gr,17,N,0,28,100,0,4,1147
9,no,elev,gr,gr,17,S,5,14,100,8,0,1148
9,no,elev,gr,gr,17,P,15,48,100,4,47,1149
9,no,elev,gr,gr,18,N,20,22,100,1,0,1150
9,no,elev,gr,gr,18,S,4,15,100,2,3,1151
9,no,elev,gr,gr,18,P,4,34,100,2,1,1152
9,no,elev,gr,gr,19,N,54,32,100,11,17,1153
9,no,elev,gr,gr,19,S,20,11,100,6,5,1154
9,no,elev,gr,gr,19,P,68,6,100,0,0,1155
9,no,elev,gr,gr,20,N,32,24,100,16,0,1156
9,no,elev,gr,gr,20,S,3,6,100,0,0,1157
9,no,elev,gr,gr,20,P,30,23,100,1,0,1158
9,no,elev,N,open,16,N,18,10,100,0,3,1159
9,no,elev,N,open,16,S,22,16,100,0,19,1160
9,no,elev,N,open,16,P,3,9,100,0,0,1161
9,no,elev,N,open,17,N,5,92,100,0,152,1162
9,no,elev,N,open,17,S,24,17,100,1,49,1163
9,no,elev,N,open,17,P,0,59,100,0,9,1164
9,no,elev,N,open,18,N,6,89,100,0,9,1165
9,no,elev,N,open,18,S,18,25,100,0,5,1166
9,no,elev,N,open,18,P,0,34,100,0,6,1167
9,no,elev,N,open,19,N,73,53,100,0,109,1168
9,no,elev,N,open,19,S,29,43,100,0,79,1169
9,no,elev,N,open,19,P,20,27,100,0,12,1170
9,no,elev,N,open,20,N,27,85,100,0,304,1171
9,no,elev,N,open,20,S,24,47,100,2,15,1172
9,no,elev,N,open,20,P,18,47,100,0,10,1173
9,no,elev,S,open,16,N,5,38,100,0,25,1174
9,no,elev,S,open,16,S,0,79,100,0,7,1175
9,no,elev,S,open,16,P,0,32,100,0,10,1176
9,no,elev,S,open,17,N,17,58,100,0,47,1177
9,no,elev,S,open,17,S,5,44,100,0,62,1178
9,no,elev,S,open,17,P,14,28,100,0,12,1179
9,no,elev,S,open,18,N,22,9,100,0,0,1180
9,no,elev,S,open,18,S,10,9,100,0,9,1181
9,no,elev,S,open,18,P,0,15,100,0,0,1182
9,no,elev,S,open,19,N,38,63,100,0,32,1183
9,no,elev,S,open,19,S,7,66,100,0,15,1184
9,no,elev,S,open,19,P,24,52,100,0,0,1185
9,no,elev,S,open,20,N,37,75,100,0,63,1186
9,no,elev,S,open,20,S,61,67,100,0,97,1187
9,no,elev,S,open,20,P,28,69,100,0,21,1188
11,yes,elev,gr,gr,1,N,0,0,100,0,0,1189
11,yes,elev,gr,gr,1,S,0,0,100,0,0,1190
11,yes,elev,gr,gr,1,P,0,0,100,0,0,1191
11,yes,elev,gr,gr,2,N,0,0,100,0,0,1192
11,yes,elev,gr,gr,2,S,0,0,100,0,0,1193
11,yes,elev,gr,gr,2,P,0,0,100,0,0,1194
11,yes,elev,gr,gr,3,N,0,0,100,0,0,1195
11,yes,elev,gr,gr,3,S,0,0,100,0,0,1196
11,yes,elev,gr,gr,3,P,14,28,100,0,18,1197
11,yes,elev,gr,gr,4,N,0,42,100,0,3,1198
11,yes,elev,gr,gr,4,S,0,7,100,0,0,1199
11,yes,elev,gr,gr,4,P,3,13,100,0,0,1200
11,yes,elev,gr,gr,5,N,0,42,100,0,0,1201
11,yes,elev,gr,gr,5,S,3,74,100,0,70,1202
11,yes,elev,gr,gr,5,P,30,53,100,0,4,1203
11,yes,elev,N,open,1,N,15,47,100,0,37,1204
11,yes,elev,N,open,1,S,7,42,100,0,156,1205
11,yes,elev,N,open,1,P,8,42,100,0,13,1206
11,yes,elev,N,open,2,N,0,49,100,0,65,1207
11,yes,elev,N,open,2,S,7,52,100,0,100,1208
11,yes,elev,N,open,2,P,28,10,100,0,0,1209
11,yes,elev,N,open,3,N,6,48,100,0,21,1210
11,yes,elev,N,open,3,S,2,34,100,0,47,1211
11,yes,elev,N,open,3,P,5,35,100,0,0,1212
11,yes,elev,N,open,4,N,33,17,100,0,0,1213
11,yes,elev,N,open,4,S,30,22,100,0,11,1214
11,yes,elev,N,open,4,P,18,24,100,0,0,1215
11,yes,elev,N,open,5,N,11,72,100,0,42,1216
11,yes,elev,N,open,5,S,14,50,100,0,61,1217
11,yes,elev,N,open,5,P,14,31,100,0,0,1218
11,yes,elev,S,open,1,N,0,0,100,0,0,1219
11,yes,elev,S,open,1,S,0,0,100,0,0,1220
11,yes,elev,S,open,1,P,7,0,100,0,0,1221
11,yes,elev,S,open,2,N,11,25,100,0,20,1222
11,yes,elev,S,open,2,S,0,50,100,0,39,1223
11,yes,elev,S,open,2,P,2,36,100,0,8,1224
11,yes,elev,S,open,3,N,0,58,100,0,65,1225
11,yes,elev,S,open,3,S,8,39,100,0,84,1226
11,yes,elev,S,open,3,P,4,23,100,0,15,1227
11,yes,elev,S,open,4,N,18,49,100,0,69,1228
11,yes,elev,S,open,4,S,4,64,100,0,236,1229
11,yes,elev,S,open,4,P,5,28,100,0,0,1230
11,yes,elev,S,open,5,N,4,69,100,0,16,1231
11,yes,elev,S,open,5,S,0,63,100,0,207,1232
11,yes,elev,S,open,5,P,21,7,100,0,0,1233
11,yes,elev,gr,gr,6,N,6,13,100,0,0,1234
11,yes,elev,gr,gr,6,S,0,39,100,0,62,1235
11,yes,elev,gr,gr,6,P,22,52,100,0,14,1236
11,yes,elev,gr,gr,7,N,0,21,100,0,24,1237
11,yes,elev,gr,gr,7,S,0,41,100,0,9,1238
11,yes,elev,gr,gr,7,P,4,59,100,0,19,1239
11,yes,elev,gr,gr,8,N,0,22,100,0,43,1240
11,yes,elev,gr,gr,8,S,18,0,100,0,0,1241
11,yes,elev,gr,gr,8,P,0,92,100,0,132,1242
11,yes,elev,gr,gr,9,N,0,3,100,0,0,1243
11,yes,elev,gr,gr,9,S,0,1,100,0,0,1244
11,yes,elev,gr,gr,9,P,0,56,100,0,5,1245
11,yes,elev,gr,gr,10,N,0,67,100,0,34,1246
11,yes,elev,gr,gr,10,S,0,30,100,0,0,1247
11,yes,elev,gr,gr,10,P,9,60,100,0,9,1248
11,yes,elev,N,open,6,N,0,31,100,0,68,1249
11,yes,elev,N,open,6,S,0,58,100,0,87,1250
11,yes,elev,N,open,6,P,15,4,100,0,0,1251
11,yes,elev,N,open,7,N,0,21,100,0,19,1252
11,yes,elev,N,open,7,S,0,42,100,0,28,1253
11,yes,elev,N,open,7,P,0,11,100,0,0,1254
11,yes,elev,N,open,8,N,12,36,100,0,9,1255
11,yes,elev,N,open,8,S,0,33,100,0,2,1256
11,yes,elev,N,open,8,P,0,37,100,0,0,1257
11,yes,elev,N,open,9,N,12,42,100,0,16,1258
11,yes,elev,N,open,9,S,0,59,100,0,23,1259
11,yes,elev,N,open,9,P,0,42,100,0,0,1260
11,yes,elev,N,open,10,N,0,73,100,0,71,1261
11,yes,elev,N,open,10,S,0,57,100,0,61,1262
11,yes,elev,N,open,10,P,4,47,100,0,0,1263
11,yes,elev,S,open,6,N,3,17,100,0,19,1264
11,yes,elev,S,open,6,S,17,15,100,0,86,1265
11,yes,elev,S,open,6,P,26,9,100,0,4,1266
11,yes,elev,S,open,7,N,10,28,100,0,146,1267
11,yes,elev,S,open,7,S,0,22,100,0,20,1268
11,yes,elev,S,open,7,P,1,10,100,0,0,1269
11,yes,elev,S,open,8,N,0,32,100,0,158,1270
11,yes,elev,S,open,8,S,0,4,100,0,13,1271
11,yes,elev,S,open,8,P,11,15,100,0,17,1272
11,yes,elev,S,open,9,N,18,49,100,1,8,1273
11,yes,elev,S,open,9,S,0,18,100,0,62,1274
