site,fire,retention,transect,type,plot,micro_hab,VM_cover,VV_cover,total_cover,VM_fruit,VV_fruit
21,no,no,3,open,19,S,23,25,100,0,11
21,no,no,3,open,19,P,0,14,100,0,0
21,no,no,3,open,20,N,0,0,100,0,0
21,no,no,3,open,20,S,0,51,100,0,13
21,no,no,3,open,20,P,0,0,100,0,0
21,no,no,3,open,21,N,0,0,100,0,0
21,no,no,3,open,21,S,0,0,100,0,0
21,no,no,3,open,21,P,1,59,100,0,3
21,no,no,3,open,22,N,22,53,100,0,3
21,no,no,3,open,22,S,0,22,100,0,4
21,no,no,3,open,22,P,0,24,100,0,0
21,no,no,3,open,23,N,3,83,100,0,159
21,no,no,3,open,23,S,5,33,100,0,22
21,no,no,3,open,23,P,1,4,100,0,0
21,no,no,3,open,24,N,8,81,100,0,367
21,no,no,3,open,24,S,6,62,100,0,92
21,no,no,3,open,24,P,0,62,100,0,0
21,no,no,3,open,25,N,0,63,100,0,90
21,no,no,3,open,25,S,8,62,100,0,31
21,no,no,3,open,25,P,0,81,100,0,0
21,no,no,3,open,26,N,42,6,100,0,0
21,no,no,3,open,26,S,0,40,100,0,0
21,no,no,3,open,26,P,0,96,100,0,8
21,no,no,3,open,27,N,2,78,100,0,115
21,no,no,3,open,27,S,0,40,100,0,5
21,no,no,3,open,27,P,1,29,100,0,17
21,no,no,4,open,28,N,0,27,100,0,11
21,no,no,4,open,28,S,0,5,100,0,0
21,no,no,4,open,28,P,0,6,100,0,2
21,no,no,4,open,29,N,8,1,100,0,3
21,no,no,4,open,29,S,1,23,100,0,0
21,no,no,4,open,29,P,0,6,100,0,0
21,no,no,4,open,30,N,2,31,100,0,4
21,no,no,4,open,30,S,0,40,100,0,26
21,no,no,4,open,30,P,0,12,100,0,0
21,no,no,4,open,31,N,4,28,100,0,0
21,no,no,4,open,31,S,0,39,100,0,111
21,no,no,4,open,31,P,0,12,100,0,14
21,no,no,4,open,32,N,0,51,100,0,45
21,no,no,4,open,32,S,0,32,100,0,0
21,no,no,4,open,32,P,0,23,100,0,0
21,no,no,4,open,33,N,0,48,100,0,0
21,no,no,4,open,33,S,0,28,100,0,0
21,no,no,4,open,33,P,0,9,100,0,0
21,no,no,4,open,34,N,22,42,100,0,122
21,no,no,4,open,34,S,0,91,100,0,210
21,no,no,4,open,34,P,0,38,100,0,0
21,no,no,4,open,35,N,0,48,100,0,12
21,no,no,4,open,35,S,5,37,100,0,0
21,no,no,4,open,35,P,3,31,100,0,0
21,no,no,4,open,36,N,0,41,100,0,0
21,no,no,4,open,36,S,0,5,100,0,0
21,no,no,4,open,36,P,0,0,100,0,0
22,yes,no,1,open,1,N,4,2,100,0,0
22,yes,no,1,open,1,S,0,0,100,0,0
22,yes,no,1,open,1,P,0,6,100,0,0
22,yes,no,1,open,2,N,0,0,100,0,0
22,yes,no,1,open,2,S,0,0,100,0,0
22,yes,no,1,open,2,P,0,0,100,0,0
22,yes,no,1,open,3,N,0,12,100,0,11
22,yes,no,1,open,3,S,0,13,100,0,4
22,yes,no,1,open,3,P,0,0,100,0,0
22,yes,no,1,open,4,N,0,0,100,0,0
22,yes,no,1,open,4,S,0,0,100,0,0
22,yes,no,1,open,4,P,0,0,100,0,0
22,yes,no,1,open,5,N,0,2,100,0,0
22,yes,no,1,open,5,S,0,6,100,0,0
22,yes,no,1,open,5,P,0,24,100,0,0
22,yes,no,1,open,6,N,0,16,100,0,23
22,yes,no,1,open,6,S,0,34,100,0,32
22,yes,no,1,open,6,P,0,2,100,0,0
22,yes,no,1,open,7,N,0,46,100,0,0
22,yes,no,1,open,7,S,0,5,100,0,0
22,yes,no,1,open,7,P,0,3,100,0,7
22,yes,no,1,open,8,N,8,25,100,0,0
22,yes,no,1,open,8,S,0,47,100,0,21
22,yes,no,1,open,8,P,9,27,100,0,0
22,yes,no,1,open,9,N,2,13,100,0,1
22,yes,no,1,open,9,S,0,0,100,0,0
22,yes,no,1,open,9,P,0,4,100,0,0
22,yes,no,2,open,10,N,0,0,100,0,0
22,yes,no,2,open,10,S,0,0,100,0,0
22,yes,no,2,open,10,P,0,0,100,0,0
22,yes,no,2,open,11,N,0,0,100,0,0
22,yes,no,2,open,11,S,0,6,100,0,0
22,yes,no,2,open,11,P,0,2,100,0,0
22,yes,no,2,open,12,N,0,6,100,0,3
22,yes,no,2,open,12,S,0,16,100,0,21
22,yes,no,2,open,12,P,0,36,100,0,0
22,yes,no,2,open,13,N,0,0,100,0,0
22,yes,no,2,open,13,S,0,0,100,0,0
22,yes,no,2,open,13,P,0,6,100,0,0
22,yes,no,2,open,14,N,0,41,100,0,2
22,yes,no,2,open,14,S,0,1,100,0,0
22,yes,no,2,open,14,P,3,14,100,0,0
22,yes,no,2,open,15,N,0,8,100,0,0
22,yes,no,2,open,15,S,0,27,100,0,28
22,yes,no,2,open,15,P,0,9,100,0,0
22,yes,no,2,open,16,N,0,2,100,0,0
22,yes,no,2,open,16,S,0,0,100,0,0
22,yes,no,2,open,16,P,0,34,100,0,3
22,yes,no,2,open,17,N,0,9,100,0,0
22,yes,no,2,open,17,S,0,2,100,0,1
22,yes,no,2,open,17,P,0,41,100,0,0
22,yes,no,2,open,18,N,0,2,100,0,0
22,yes,no,2,open,18,S,0,3,100,0,0
22,yes,no,2,open,18,P,0,9,100,0,0
22,yes,no,3,open,19,N,0,0,100,0,0
22,yes,no,3,open,19,S,0,0,100,0,0
22,yes,no,3,open,19,P,0,0,100,0,0
22,yes,no,3,open,20,N,0,0,100,0,0
22,yes,no,3,open,20,S,0,15,100,0,22
22,yes,no,3,open,20,P,0,20,100,0,0
22,yes,no,3,open,21,N,0,4,100,0,0
22,yes,no,3,open,21,S,0,13,100,0,3
22,yes,no,3,open,21,P,0,23,100,0,0
22,yes,no,3,open,22,N,0,19,100,0,68
22,yes,no,3,open,22,S,1,43,100,0,48
22,yes,no,3,open,22,P,0,26,100,0,1
22,yes,no,3,open,23,N,0,35,100,0,9
22,yes,no,3,open,23,S,0,29,100,0,63
22,yes,no,3,open,23,P,0,22,100,0,0
22,yes,no,3,open,24,N,0,12,100,0,3
22,yes,no,3,open,24,S,3,21,100,0,11
22,yes,no,3,open,24,P,7,9,100,0,0
22,yes,no,3,open,25,N,0,0,100,0,0
22,yes,no,3,open,25,S,0,0,100,0,0
22,yes,no,3,open,25,P,0,0,100,0,0
22,yes,no,3,open,26,N,0,0,100,0,0
22,yes,no,3,open,26,S,0,0,100,0,0
22,yes,no,3,open,26,P,0,0,100,0,0
22,yes,no,3,open,27,N,0,34,100,0,0
22,yes,no,3,open,27,S,0,0,100,0,0
22,yes,no,3,open,27,P,0,0,100,0,0
22,yes,no,4,open,28,N,0,53,100,0,38
22,yes,no,4,open,28,S,4,26,100,0,45
22,yes,no,4,open,28,P,0,25,100,0,11
22,yes,no,4,open,29,N,0,0,100,0,0
22,yes,no,4,open,29,S,0,0,100,0,0
22,yes,no,4,open,29,P,0,41,100,0,6
22,yes,no,4,open,30,N,0,30,100,0,16
22,yes,no,4,open,30,S,0,28,100,0,144
22,yes,no,4,open,30,P,0,12,100,0,0
22,yes,no,4,open,31,N,0,36,100,0,28
22,yes,no,4,open,31,S,0,16,100,0,35
22,yes,no,4,open,31,P,0,0,100,0,0
22,yes,no,4,open,32,N,0,0,100,0,0
22,yes,no,4,open,32,S,0,1,100,0,0
22,yes,no,4,open,32,P,0,16,100,0,0
22,yes,no,4,open,33,N,0,26,100,0,2
22,yes,no,4,open,33,S,0,7,100,0,3
22,yes,no,4,open,33,P,0,9,100,0,3
22,yes,no,4,open,34,N,0,31,100,0,12
22,yes,no,4,open,34,S,0,0,100,0,0
22,yes,no,4,open,34,P,0,56,100,0,30
22,yes,no,4,open,35,N,0,6,100,0,0
22,yes,no,4,open,35,S,0,34,100,0,0
22,yes,no,4,open,35,P,0,20,100,0,0
22,yes,no,4,open,36,N,0,14,100,0,0
22,yes,no,4,open,36,S,0,0,100,0,0
22,yes,no,4,open,36,P,0,0,100,0,0
30,yes,full,1,gr,1,N,50,65,100,5,0
30,yes,full,1,gr,1,S,66,26,100,17,0
30,yes,full,1,gr,1,P,55,36,100,15,0
30,yes,full,1,gr,2,N,0,21,100,0,0
30,yes,full,1,gr,2,S,10,4,100,7,0
30,yes,full,1,gr,2,P,55,8,100,25,0
30,yes,full,1,gr,3,N,0,0,100,0,0
30,yes,full,1,gr,3,S,0,0,100,0,0
30,yes,full,1,gr,3,P,54,18,100,6,0
30,yes,full,1,gr,4,N,11,40,100,3,5
30,yes,full,1,gr,4,S,0,16,100,0,0
30,yes,full,1,gr,4,P,92,70,100,31,0
30,yes,full,1,gr,5,N,29,76,100,13,0
30,yes,full,1,gr,5,S,87,82,100,4,20
30,yes,full,1,gr,5,P,93,41,100,14,0
30,yes,full,1,gr,6,N,41,25,100,36,13
30,yes,full,1,gr,6,S,34,19,100,57,35
30,yes,full,1,gr,6,P,31,82,100,9,34
30,yes,full,1,gr,7,N,40,9,100,5,0
30,yes,full,1,gr,7,S,60,8,100,7,0
30,yes,full,1,gr,7,P,9,3,100,0,0
30,yes,full,1,gr,8,N,52,10,100,4,0
30,yes,full,1,gr,8,S,0,28,100,0,0
30,yes,full,1,gr,8,P,89,24,100,9,0
30,yes,full,1,gr,9,N,41,0,100,1,0
30,yes,full,1,gr,9,S,19,0,100,0,0
30,yes,full,1,gr,9,P,92,3,100,7,0
30,yes,full,2,gr,10,N,12,5,100,4,0
30,yes,full,2,gr,10,S,15,0,100,11,0
30,yes,full,2,gr,10,P,44,4,100,27,0
30,yes,full,2,gr,11,N,48,30,100,33,0
30,yes,full,2,gr,11,S,24,33,100,21,0
30,yes,full,2,gr,11,P,78,47,100,42,0
30,yes,full,2,gr,12,N,22,13,100,16,0
30,yes,full,2,gr,12,S,21,17,100,22,7
30,yes,full,2,gr,12,P,61,62,100,28,6
30,yes,full,2,gr,13,N,3,7,100,5,0
30,yes,full,2,gr,13,S,15,0,100,14,0
30,yes,full,2,gr,13,P,19,35,100,0,6
30,yes,full,2,gr,14,N,0,0,100,0,0
30,yes,full,2,gr,14,S,0,0,100,0,0
30,yes,full,2,gr,14,P,0,0,100,0,0
30,yes,full,2,gr,15,N,0,0,100,0,0
30,yes,full,2,gr,15,S,0,0,100,0,0
30,yes,full,2,gr,15,P,0,0,100,0,0
30,yes,full,2,gr,16,N,3,0,100,0,0
30,yes,full,2,gr,16,S,13,26,100,3,0
30,yes,full,2,gr,16,P,97,12,100,3,0
30,yes,full,2,gr,17,N,96,12,100,4,0
30,yes,full,2,gr,17,S,2,0,100,0,0
30,yes,full,2,gr,17,P,3,0,100,0,0
30,yes,full,2,gr,18,N,18,27,100,2,0
30,yes,full,2,gr,18,S,35,36,100,0,0
30,yes,full,2,gr,18,P,0,0,100,0,0
30,yes,full,3,gr,19,N,0,2,100,0,0
30,yes,full,3,gr,19,S,0,0,100,0,0
30,yes,full,3,gr,19,P,9,29,100,2,0
30,yes,full,3,gr,20,N,27,61,100,18,23
30,yes,full,3,gr,20,S,10,49,100,8,0
30,yes,full,3,gr,20,P,47,55,100,6,0
30,yes,full,3,gr,21,N,0,0,100,0,0
30,yes,full,3,gr,21,S,0,0,100,0,0
30,yes,full,3,gr,21,P,0,0,100,0,0
30,yes,full,3,gr,22,N,0,0,100,0,0
30,yes,full,3,gr,22,S,0,0,100,0,0
30,yes,full,3,gr,22,P,6,1,100,14,0
30,yes,full,3,gr,23,N,0,0,100,0,0
30,yes,full,3,gr,23,S,7,0,100,4,0
30,yes,full,3,gr,23,P,17,26,100,3,41
30,yes,full,3,gr,24,N,0,0,100,0,0
30,yes,full,3,gr,24,S,0,0,100,0,0
30,yes,full,3,gr,24,P,10,1,100,3,0
30,yes,full,3,gr,25,N,57,21,100,10,0
30,yes,full,3,gr,25,S,0,0,100,0,0
30,yes,full,3,gr,25,P,68,75,100,9,10
30,yes,full,3,gr,26,N,7,5,100,0,0
30,yes,full,3,gr,26,S,2,21,100,0,0
30,yes,full,3,gr,26,P,93,27,100,5,0
30,yes,full,3,gr,27,N,26,48,100,10,5
30,yes,full,3,gr,27,S,0,0,100,0,0
30,yes,full,3,gr,27,P,39,28,100,16,0
30,yes,full,4,gr,28,N,10,32,100,4,1
30,yes,full,4,gr,28,S,23,14,100,5,0
30,yes,full,4,gr,28,P,40,39,100,4,0
30,yes,full,4,gr,29,N,0,0,100,0,0
30,yes,full,4,gr,29,S,0,0,100,0,0
30,yes,full,4,gr,29,P,0,22,100,0,4
30,yes,full,4,gr,30,N,13,22,100,5,5
30,yes,full,4,gr,30,S,14,64,100,0,5
30,yes,full,4,gr,30,P,41,36,100,11,8
30,yes,full,4,gr,31,N,24,3,100,2,0
30,yes,full,4,gr,31,S,26,43,100,4,0
30,yes,full,4,gr,31,P,40,50,100,2,0
30,yes,full,4,gr,32,N,0,55,100,0,7
30,yes,full,4,gr,32,S,9,28,100,2,0
30,yes,full,4,gr,32,P,46,55,100,23,0
30,yes,full,4,gr,33,N,47,13,100,7,0
30,yes,full,4,gr,33,S,0,3,100,0,0
30,yes,full,4,gr,33,P,53,46,100,23,0
30,yes,full,4,gr,34,N,5,39,100,0,8
30,yes,full,4,gr,34,S,28,1,100,4,0
30,yes,full,4,gr,34,P,99,10,100,19,0
30,yes,full,4,gr,35,N,0,71,100,0,0
30,yes,full,4,gr,35,S,0,0,100,0,0
30,yes,full,4,gr,35,P,0,15,100,0,0
30,yes,full,4,gr,36,N,0,14,100,0,0
30,yes,full,4,gr,36,S,9,6,100,7,4
30,yes,full,4,gr,36,P,44,23,100,41,0
31,yes,full,1,gr,1,N,0,0,100,0,0
31,yes,full,1,gr,1,S,0,0,100,0,0
31,yes,full,1,gr,1,P,7,7,100,1,0
31,yes,full,1,gr,2,N,20,33,100,5,7
31,yes,full,1,gr,2,S,25,28,100,2,0
31,yes,full,1,gr,2,P,38,85,100,2,53
31,yes,full,1,gr,3,N,0,0,100,0,0
31,yes,full,1,gr,3,S,0,1,100,0,0
31,yes,full,1,gr,3,P,58,15,100,28,0
31,yes,full,1,gr,4,N,41,29,100,2,0
31,yes,full,1,gr,4,S,28,46,100,17,0
31,yes,full,1,gr,4,P,85,62,100,0,0
31,yes,full,1,gr,5,N,0,22,100,0,12
31,yes,full,1,gr,5,S,0,3,100,0,0
31,yes,full,1,gr,5,P,1,49,100,0,5
31,yes,full,1,gr,6,N,36,52,100,5,5
31,yes,full,1,gr,6,S,47,39,100,10,14
31,yes,full,1,gr,6,P,91,37,100,4,0
31,yes,full,1,gr,7,N,39,79,100,11,21
31,yes,full,1,gr,7,S,6,36,100,1,14
31,yes,full,1,gr,7,P,44,48,100,6,2
31,yes,full,1,gr,8,N,35,26,100,11,0
31,yes,full,1,gr,8,S,9,45,100,1,11
31,yes,full,1,gr,8,P,22,54,100,0,9
31,yes,full,1,gr,9,N,58,54,100,8,5
31,yes,full,1,gr,9,S,18,85,100,4,23
31,yes,full,1,gr,9,P,41,60,100,3,19
31,yes,full,2,gr,10,N,0,34,100,0,0
31,yes,full,2,gr,10,S,0,40,100,0,15
31,yes,full,2,gr,10,P,7,52,100,0,42
31,yes,full,2,gr,11,N,0,0,100,0,0
31,yes,full,2,gr,11,S,0,26,100,0,0
31,yes,full,2,gr,11,P,0,27,100,0,0
31,yes,full,2,gr,12,N,5,34,100,0,0
31,yes,full,2,gr,12,S,1,20,100,0,0
31,yes,full,2,gr,12,P,26,71,100,1,0
31,yes,full,2,gr,13,N,14,61,100,0,8
31,yes,full,2,gr,13,S,8,37,100,0,2
31,yes,full,2,gr,13,P,21,75,100,2,0
31,yes,full,2,gr,14,N,49,38,100,10,0
31,yes,full,2,gr,14,S,29,58,100,0,9
31,yes,full,2,gr,14,P,67,73,100,0,11
31,yes,full,2,gr,15,N,17,43,100,2,0
31,yes,full,2,gr,15,S,0,1,100,0,0
31,yes,full,2,gr,15,P,25,45,100,3,12
31,yes,full,2,gr,16,N,0,10,100,0,0
31,yes,full,2,gr,16,S,0,11,100,0,5
31,yes,full,2,gr,16,P,16,41,100,6,6
31,yes,full,2,gr,17,N,0,57,100,0,12
31,yes,full,2,gr,17,S,2,34,100,0,0
31,yes,full,2,gr,17,P,10,95,100,0,29
31,yes,full,2,gr,18,N,23,39,100,2,0
31,yes,full,2,gr,18,S,3,11,100,0,0
31,yes,full,2,gr,18,P,57,81,100,7,18
31,yes,full,3,gr,19,N,34,4,100,2,0
31,yes,full,3,gr,19,S,0,7,100,0,21
31,yes,full,3,gr,19,P,42,43,100,6,29
31,yes,full,3,gr,20,N,31,81,100,5,23
31,yes,full,3,gr,20,S,7,57,100,5,6
31,yes,full,3,gr,20,P,27,63,100,2,13
31,yes,full,3,gr,21,N,11,63,100,0,0
31,yes,full,3,gr,21,S,10,27,100,4,13
31,yes,full,3,gr,21,P,12,85,100,0,17
31,yes,full,3,gr,22,N,0,13,100,0,0
31,yes,full,3,gr,22,S,13,15,100,4,0
31,yes,full,3,gr,22,P,20,3,100,3,0
31,yes,full,3,gr,23,N,0,35,100,0,11
31,yes,full,3,gr,23,S,0,2,100,0,0
31,yes,full,3,gr,23,P,85,16,100,13,0
31,yes,full,3,gr,24,N,9,3,100,0,0
31,yes,full,3,gr,24,S,12,12,100,0,7
31,yes,full,3,gr,24,P,18,42,100,0,21
31,yes,full,3,gr,25,N,0,16,100,0,0
31,yes,full,3,gr,25,S,0,35,100,0,0
31,yes,full,3,gr,25,P,12,79,100,0,24
31,yes,full,3,gr,26,N,0,40,100,0,26
31,yes,full,3,gr,26,S,27,25,100,7,23
31,yes,full,3,gr,26,P,8,76,100,2,92
31,yes,full,3,gr,27,N,22,6,100,0,0
31,yes,full,3,gr,27,S,0,6,100,0,0
31,yes,full,3,gr,27,P,0,20,100,0,0
31,yes,full,4,gr,28,N,0,10,100,0,6
31,yes,full,4,gr,28,S,0,0,100,0,0
31,yes,full,4,gr,28,P,25,72,100,5,6
31,yes,full,4,gr,29,N,21,23,100,2,0
31,yes,full,4,gr,29,S,0,22,100,0,0
31,yes,full,4,gr,29,P,34,71,100,7,2
31,yes,full,4,gr,30,N,19,51,100,0,0
31,yes,full,4,gr,30,S,4,49,100,0,5
31,yes,full,4,gr,30,P,17,30,100,0,14
31,yes,full,4,gr,31,N,15,40,100,1,0
31,yes,full,4,gr,31,S,6,27,100,0,2
31,yes,full,4,gr,31,P,1,35,100,0,3
31,yes,full,4,gr,32,N,0,49,100,0,13
31,yes,full,4,gr,32,S,0,56,100,0,16
31,yes,full,4,gr,32,P,25,99,100,2,20
31,yes,full,4,gr,33,N,0,0,100,0,0
31,yes,full,4,gr,33,S,0,0,100,0,0
31,yes,full,4,gr,33,P,1,0,100,0,0
31,yes,full,4,gr,34,N,5,44,100,0,6
31,yes,full,4,gr,34,S,0,25,100,0,0
31,yes,full,4,gr,34,P,59,6,100,8,0
31,yes,full,4,gr,35,N,19,37,100,2,11
31,yes,full,4,gr,35,S,3,0,100,0,0
31,yes,full,4,gr,35,P,5,48,100,0,2
31,yes,full,4,gr,36,N,31,60,100,33,6
31,yes,full,4,gr,36,S,5,23,100,2,3
31,yes,full,4,gr,36,P,25,72,100,0,21
32,yes,full,1,gr,1,N,8,14,100,0,0
32,yes,full,1,gr,1,S,25,26,100,0,0
32,yes,full,1,gr,1,P,58,54,100,6,0
32,yes,full,1,gr,2,N,46,89,100,0,4
32,yes,full,1,gr,2,S,0,20,100,0,17
32,yes,full,1,gr,2,P,75,76,100,0,0
32,yes,full,1,gr,3,N,0,68,100,0,3
32,yes,full,1,gr,3,S,0,14,100,0,0
32,yes,full,1,gr,3,P,42,90,100,0,18
32,yes,full,1,gr,4,N,2,17,100,0,0
32,yes,full,1,gr,4,S,0,13,100,0,0
32,yes,full,1,gr,4,P,6,69,100,0,0
32,yes,full,1,gr,5,N,25,52,100,1,0
32,yes,full,1,gr,5,S,20,91,100,2,3
32,yes,full,1,gr,5,P,53,70,100,3,2
32,yes,full,1,gr,6,N,17,64,100,5,10
32,yes,full,1,gr,6,S,6,33,100,12,0
32,yes,full,1,gr,6,P,73,71,100,2,7
32,yes,full,1,gr,7,N,0,8,100,0,0
32,yes,full,1,gr,7,S,23,15,100,0,0
32,yes,full,1,gr,7,P,17,78,100,0,5
32,yes,full,1,gr,8,N,72,50,100,0,10
32,yes,full,1,gr,8,S,70,44,100,0,0
32,yes,full,1,gr,8,P,47,85,100,0,3
32,yes,full,1,gr,9,N,0,0,100,0,0
32,yes,full,1,gr,9,S,0,10,100,0,0
32,yes,full,1,gr,9,P,31,38,100,14,12
32,yes,full,2,gr,10,N,68,74,100,21,0
32,yes,full,2,gr,10,S,52,74,100,13,0
32,yes,full,2,gr,10,P,59,78,100,24,0
32,yes,full,2,gr,11,N,47,78,100,6,13
32,yes,full,2,gr,11,S,25,24,100,0,0
32,yes,full,2,gr,11,P,79,42,100,0,0
32,yes,full,2,gr,12,N,33,55,100,7,0
32,yes,full,2,gr,12,S,2,26,100,0,0
32,yes,full,2,gr,12,P,34,28,100,0,4
32,yes,full,2,gr,13,N,34,69,100,0,0
32,yes,full,2,gr,13,S,0,43,100,0,4
32,yes,full,2,gr,13,P,42,63,100,2,7
32,yes,full,2,gr,14,N,20,12,100,0,0
32,yes,full,2,gr,14,S,21,9,100,0,0
32,yes,full,2,gr,14,P,88,63,100,0,0
32,yes,full,2,gr,15,N,11,16,100,0,0
32,yes,full,2,gr,15,S,0,17,100,0,0
32,yes,full,2,gr,15,P,34,50,100,4,2
32,yes,full,2,gr,16,N,3,57,100,0,0
32,yes,full,2,gr,16,S,10,53,100,0,5
32,yes,full,2,gr,16,P,100,31,100,4,0
32,yes,full,2,gr,17,N,49,41,100,8,13
32,yes,full,2,gr,17,S,38,42,100,3,1
32,yes,full,2,gr,17,P,42,73,100,4,19
32,yes,full,2,gr,18,N,1,93,100,0,2
32,yes,full,2,gr,18,S,0,51,100,0,0
32,yes,full,2,gr,18,P,49,75,100,2,0
32,yes,full,3,gr,19,N,3,25,100,0,0
32,yes,full,3,gr,19,S,0,8,100,0,0
32,yes,full,3,gr,19,P,92,44,100,8,0
32,yes,full,3,gr,20,N,82,41,100,26,3
32,yes,full,3,gr,20,S,60,58,100,14,0
32,yes,full,3,gr,20,P,92,44,100,21,0
32,yes,full,3,gr,21,N,48,38,100,8,0
32,yes,full,3,gr,21,S,61,56,100,7,0
32,yes,full,3,gr,21,P,83,47,100,4,0
32,yes,full,3,gr,22,N,7,12,100,3,0
32,yes,full,3,gr,22,S,2,21,100,2,0
32,yes,full,3,gr,22,P,42,54,100,6,0
32,yes,full,3,gr,23,N,6,10,100,0,0
32,yes,full,3,gr,23,S,0,36,100,0,0
32,yes,full,3,gr,23,P,94,70,100,3,0
32,yes,full,3,gr,24,N,11,7,100,0,0
32,yes,full,3,gr,24,S,0,28,100,0,0
32,yes,full,3,gr,24,P,49,65,100,0,0
32,yes,full,3,gr,25,N,7,68,100,0,0
32,yes,full,3,gr,25,S,13,0,100,0,0
32,yes,full,3,gr,25,P,74,17,100,8,0
32,yes,full,3,gr,26,N,3,0,100,0,0
32,yes,full,3,gr,26,S,0,28,100,0,0
32,yes,full,3,gr,26,P,2,0,100,0,0
32,yes,full,3,gr,27,N,33,78,100,1,0
32,yes,full,3,gr,27,S,3,63,100,0,0
32,yes,full,3,gr,27,P,37,32,100,4,0
32,yes,full,4,gr,28,N,0,0,100,0,0
32,yes,full,4,gr,28,S,0,2,100,0,0
32,yes,full,4,gr,28,P,62,26,100,5,0
32,yes,full,4,gr,29,N,59,29,100,8,0
32,yes,full,4,gr,29,S,25,20,100,0,0
32,yes,full,4,gr,29,P,93,9,100,5,0
32,yes,full,4,gr,30,N,37,54,100,2,0
32,yes,full,4,gr,30,S,28,60,100,6,0
32,yes,full,4,gr,30,P,99,49,100,1,0
32,yes,full,4,gr,31,N,37,14,100,0,0
32,yes,full,4,gr,31,S,5,27,100,0,0
32,yes,full,4,gr,31,P,82,43,100,0,0
32,yes,full,4,gr,32,N,10,27,100,8,0
32,yes,full,4,gr,32,S,3,79,100,0,0
32,yes,full,4,gr,32,P,100,73,100,13,0
32,yes,full,4,gr,33,N,1,85,100,6,0
32,yes,full,4,gr,33,S,0,3,100,0,0
32,yes,full,4,gr,33,P,7,97,100,0,8
32,yes,full,4,gr,34,N,4,18,100,0,0
32,yes,full,4,gr,34,S,24,45,100,3,0
