site,fire,retention,transect,type,plot,micro_hab,VM_cover,VV_cover,total_cover,VM_fruit,VV_fruit
32,yes,full,4,gr,34,P,52,64,100,5,0
32,yes,full,4,gr,35,N,19,79,100,2,10
32,yes,full,4,gr,35,S,20,61,100,4,0
32,yes,full,4,gr,35,P,45,67,100,12,12
32,yes,full,4,gr,36,N,54,45,100,7,0
32,yes,full,4,gr,36,S,88,29,100,5,11
32,yes,full,4,gr,36,P,76,0,100,5,0
33,no,full,1,gr,1,N,5,0,100,0,0
33,no,full,1,gr,1,S,4,0,100,0,0
33,no,full,1,gr,1,P,2,0,100,0,0
33,no,full,1,gr,2,N,12,0,100,0,0
33,no,full,1,gr,2,S,13,5,100,0,0
33,no,full,1,gr,2,P,13,0,100,0,0
33,no,full,1,gr,3,N,0,23,100,0,0
33,no,full,1,gr,3,S,31,29,100,0,0
33,no,full,1,gr,3,P,54,30,100,2,0
33,no,full,1,gr,4,N,42,85,100,0,0
33,no,full,1,gr,4,S,13,22,100,0,0
33,no,full,1,gr,4,P,79,40,100,14,0
33,no,full,1,gr,5,N,0,1,100,0,0
33,no,full,1,gr,5,S,1,0,100,0,0
33,no,full,1,gr,5,P,6,0,100,0,0
33,no,full,1,gr,6,N,35,1,100,0,0
33,no,full,1,gr,6,S,1,0,100,0,0
33,no,full,1,gr,6,P,4,0,100,0,0
33,no,full,1,gr,7,N,47,4,100,0,0
33,no,full,1,gr,7,S,39,4,100,0,0
33,no,full,1,gr,7,P,38,0,100,0,0
33,no,full,1,gr,8,N,29,7,100,0,0
33,no,full,1,gr,8,S,7,0,100,0,0
33,no,full,1,gr,8,P,51,22,100,0,0
33,no,full,1,gr,9,N,24,13,100,0,0
33,no,full,1,gr,9,S,38,13,100,0,0
33,no,full,1,gr,9,P,21,2,100,0,0
33,no,full,2,gr,10,N,23,0,100,0,0
33,no,full,2,gr,10,S,46,0,100,0,0
33,no,full,2,gr,10,P,37,0,100,0,0
33,no,full,2,gr,11,N,0,0,100,0,0
33,no,full,2,gr,11,S,0,0,100,0,0
33,no,full,2,gr,11,P,0,0,100,0,0
33,no,full,2,gr,12,N,2,0,100,0,0
33,no,full,2,gr,12,S,0,0,100,0,0
33,no,full,2,gr,12,P,44,29,100,0,0
33,no,full,2,gr,13,N,14,36,100,0,0
33,no,full,2,gr,13,S,0,16,100,0,0
33,no,full,2,gr,13,P,6,2,100,0,0
33,no,full,2,gr,14,N,69,26,100,0,0
33,no,full,2,gr,14,S,27,14,100,1,0
33,no,full,2,gr,14,P,99,6,100,12,0
33,no,full,2,gr,15,N,64,12,100,1,9
33,no,full,2,gr,15,S,19,9,100,7,0
33,no,full,2,gr,15,P,6,3,100,0,0
33,no,full,2,gr,16,N,39,0,100,1,0
33,no,full,2,gr,16,S,69,5,100,16,0
33,no,full,2,gr,16,P,87,2,100,12,0
33,no,full,2,gr,17,N,0,0,100,0,0
33,no,full,2,gr,17,S,0,0,100,0,0
33,no,full,2,gr,17,P,0,0,100,0,0
33,no,full,2,gr,18,N,0,2,100,0,0
33,no,full,2,gr,18,S,7,5,100,0,0
33,no,full,2,gr,18,P,27,0,100,0,0
33,no,full,3,gr,19,N,8,3,100,0,0
33,no,full,3,gr,19,S,0,1,100,0,0
33,no,full,3,gr,19,P,0,9,100,0,0
33,no,full,3,gr,20,N,1,8,100,0,0
33,no,full,3,gr,20,S,1,0,100,0,0
33,no,full,3,gr,20,P,22,25,100,2,0
33,no,full,3,gr,21,N,4,5,100,0,0
33,no,full,3,gr,21,S,7,27,100,11,0
33,no,full,3,gr,21,P,76,19,100,0,17
33,no,full,3,gr,22,N,14,41,100,2,0
33,no,full,3,gr,22,S,8,69,100,0,16
33,no,full,3,gr,22,P,64,77,100,3,16
33,no,full,3,gr,23,N,44,4,100,3,0
33,no,full,3,gr,23,S,15,4,100,2,0
33,no,full,3,gr,23,P,49,13,100,2,0
33,no,full,3,gr,24,N,58,28,100,0,0
33,no,full,3,gr,24,S,24,23,100,0,0
33,no,full,3,gr,24,P,81,44,100,12,0
33,no,full,3,gr,25,N,38,22,100,1,0
33,no,full,3,gr,25,S,4,12,100,0,0
33,no,full,3,gr,25,P,32,16,100,0,0
33,no,full,3,gr,26,N,32,15,100,0,0
33,no,full,3,gr,26,S,72,21,100,2,0
33,no,full,3,gr,26,P,21,7,100,3,0
33,no,full,3,gr,27,N,16,2,100,0,0
33,no,full,3,gr,27,S,18,21,100,0,0
33,no,full,3,gr,27,P,48,0,100,4,0
33,no,full,4,gr,28,N,14,0,100,0,0
33,no,full,4,gr,28,S,15,33,100,0,0
33,no,full,4,gr,28,P,8,8,100,0,0
33,no,full,4,gr,29,N,13,0,100,0,0
33,no,full,4,gr,29,S,19,10,100,0,0
33,no,full,4,gr,29,P,37,1,100,0,0
33,no,full,4,gr,30,N,25,22,100,0,0
33,no,full,4,gr,30,S,35,17,100,0,0
33,no,full,4,gr,30,P,7,1,100,0,0
33,no,full,4,gr,31,N,44,20,100,9,0
33,no,full,4,gr,31,S,32,56,100,16,0
33,no,full,4,gr,31,P,34,29,100,0,0
33,no,full,4,gr,32,N,43,26,100,1,0
33,no,full,4,gr,32,S,40,46,100,13,6
33,no,full,4,gr,32,P,57,86,100,2,12
33,no,full,4,gr,33,N,1,21,100,2,0
33,no,full,4,gr,33,S,2,20,100,0,0
33,no,full,4,gr,33,P,49,47,100,13,0
33,no,full,4,gr,34,N,52,14,100,0,0
33,no,full,4,gr,34,S,7,8,100,0,0
33,no,full,4,gr,34,P,32,16,100,1,0
33,no,full,4,gr,35,N,78,3,100,0,0
33,no,full,4,gr,35,S,64,14,100,3,0
33,no,full,4,gr,35,P,29,4,100,0,0
33,no,full,4,gr,36,N,85,43,100,21,0
33,no,full,4,gr,36,S,14,23,100,0,0
33,no,full,4,gr,36,P,18,46,100,5,0
34,no,full,1,gr,1,N,54,28,100,1,0
34,no,full,1,gr,1,S,70,58,100,0,0
34,no,full,1,gr,1,P,75,43,100,10,3
34,no,full,1,gr,2,N,45,49,100,7,9
34,no,full,1,gr,2,S,37,37,100,3,0
34,no,full,1,gr,2,P,94,11,100,1,0
34,no,full,1,gr,3,N,45,21,100,0,0
34,no,full,1,gr,3,S,48,76,100,0,0
34,no,full,1,gr,3,P,85,13,100,1,0
34,no,full,1,gr,4,N,30,22,100,0,0
34,no,full,1,gr,4,S,0,2,100,0,0
34,no,full,1,gr,4,P,0,0,100,0,0
34,no,full,1,gr,5,N,27,27,100,0,0
34,no,full,1,gr,5,S,87,29,100,5,0
34,no,full,1,gr,5,P,83,38,100,5,0
34,no,full,1,gr,6,N,92,82,100,4,12
34,no,full,1,gr,6,S,46,93,100,10,0
34,no,full,1,gr,6,P,98,27,100,9,0
34,no,full,1,gr,7,N,27,2,100,3,0
34,no,full,1,gr,7,S,10,0,100,0,0
34,no,full,1,gr,7,P,5,2,100,0,0
34,no,full,1,gr,8,N,65,9,100,3,0
34,no,full,1,gr,8,S,100,6,100,12,0
34,no,full,1,gr,8,P,94,23,100,4,0
34,no,full,1,gr,9,N,44,11,100,3,0
34,no,full,1,gr,9,S,35,5,100,0,0
34,no,full,1,gr,9,P,35,1,100,1,0
34,no,full,2,gr,10,N,53,10,100,1,0
34,no,full,2,gr,10,S,54,76,100,8,0
34,no,full,2,gr,10,P,71,8,100,6,0
34,no,full,2,gr,11,N,45,37,100,2,0
34,no,full,2,gr,11,S,69,53,100,6,0
34,no,full,2,gr,11,P,74,10,100,1,0
34,no,full,2,gr,12,N,64,31,100,1,0
34,no,full,2,gr,12,S,75,29,100,5,0
34,no,full,2,gr,12,P,63,26,100,4,0
34,no,full,2,gr,13,N,86,39,100,10,0
34,no,full,2,gr,13,S,91,52,100,3,2
34,no,full,2,gr,13,P,91,30,100,7,0
34,no,full,2,gr,14,N,72,59,100,9,0
34,no,full,2,gr,14,S,86,40,100,2,0
34,no,full,2,gr,14,P,87,18,100,5,0
34,no,full,2,gr,15,N,37,61,100,6,0
34,no,full,2,gr,15,S,48,64,100,13,0
34,no,full,2,gr,15,P,96,10,100,14,0
34,no,full,2,gr,16,N,29,8,100,0,0
34,no,full,2,gr,16,S,85,9,100,1,0
34,no,full,2,gr,16,P,58,19,100,4,0
34,no,full,2,gr,17,N,15,21,100,0,0
34,no,full,2,gr,17,S,23,5,100,3,0
34,no,full,2,gr,17,P,34,7,100,5,0
34,no,full,2,gr,18,N,0,0,100,0,0
34,no,full,2,gr,18,S,0,0,100,0,0
34,no,full,2,gr,18,P,0,0,100,0,0
34,no,full,3,gr,19,N,7,89,100,0,6
34,no,full,3,gr,19,S,77,46,100,9,0
34,no,full,3,gr,19,P,96,11,100,19,0
34,no,full,3,gr,20,N,82,4,100,3,0
34,no,full,3,gr,20,S,17,4,100,7,0
34,no,full,3,gr,20,P,75,4,100,28,0
34,no,full,3,gr,21,N,46,50,100,0,0
34,no,full,3,gr,21,S,98,37,100,0,0
34,no,full,3,gr,21,P,92,21,100,0,0
34,no,full,3,gr,22,N,70,52,100,2,0
34,no,full,3,gr,22,S,83,56,100,7,0
34,no,full,3,gr,22,P,94,27,100,9,0
34,no,full,3,gr,23,N,61,36,100,1,0
34,no,full,3,gr,23,S,87,29,100,26,0
34,no,full,3,gr,23,P,78,57,100,5,0
34,no,full,3,gr,24,N,24,34,100,0,0
34,no,full,3,gr,24,S,23,92,100,0,0
34,no,full,3,gr,24,P,95,29,100,0,0
34,no,full,3,gr,25,N,0,0,100,0,0
34,no,full,3,gr,25,S,1,1,100,0,0
34,no,full,3,gr,25,P,30,5,100,7,0
34,no,full,3,gr,26,N,9,5,100,0,0
34,no,full,3,gr,26,S,33,10,100,9,0
34,no,full,3,gr,26,P,34,8,100,3,0
34,no,full,3,gr,27,N,0,20,100,0,0
34,no,full,3,gr,27,S,14,71,100,0,0
34,no,full,3,gr,27,P,44,14,100,1,0
34,no,full,4,gr,28,N,7,92,100,0,0
34,no,full,4,gr,28,S,49,78,100,0,0
34,no,full,4,gr,28,P,47,52,100,0,0
34,no,full,4,gr,29,N,6,78,100,0,0
34,no,full,4,gr,29,S,39,43,100,0,0
34,no,full,4,gr,29,P,31,60,100,11,7
34,no,full,4,gr,30,N,0,46,100,0,0
34,no,full,4,gr,30,S,0,0,100,0,0
34,no,full,4,gr,30,P,22,36,100,0,0
34,no,full,4,gr,31,N,0,35,100,0,0
34,no,full,4,gr,31,S,11,19,100,0,0
34,no,full,4,gr,31,P,13,41,100,0,0
34,no,full,4,gr,32,N,0,52,100,0,0
34,no,full,4,gr,32,S,11,26,100,0,0
34,no,full,4,gr,32,P,47,29,100,1,0
34,no,full,4,gr,33,N,76,26,100,2,0
34,no,full,4,gr,33,S,31,32,100,0,0
34,no,full,4,gr,33,P,81,29,100,15,0
34,no,full,4,gr,34,N,92,18,100,8,0
34,no,full,4,gr,34,S,0,98,100,0,0
34,no,full,4,gr,34,P,65,2,100,0,0
34,no,full,4,gr,35,N,81,11,100,3,0
34,no,full,4,gr,35,S,18,25,100,0,0
34,no,full,4,gr,35,P,17,43,100,0,0
34,no,full,4,gr,36,N,11,26,100,0,0
34,no,full,4,gr,36,S,8,1,100,0,0
34,no,full,4,gr,36,P,32,6,100,2,0
35,no,full,1,gr,1,N,9,80,100,0,0
35,no,full,1,gr,1,S,0,90,100,0,19
35,no,full,1,gr,1,P,55,76,100,0,5
35,no,full,1,gr,2,N,40,88,100,0,0
35,no,full,1,gr,2,S,37,50,100,2,0
35,no,full,1,gr,2,P,97,44,100,1,0
35,no,full,1,gr,3,N,20,48,100,0,0
35,no,full,1,gr,3,S,8,23,100,0,0
35,no,full,1,gr,3,P,29,48,100,0,0
35,no,full,1,gr,4,N,47,29,100,0,0
35,no,full,1,gr,4,S,59,22,100,0,0
35,no,full,1,gr,4,P,64,36,100,0,0
35,no,full,1,gr,5,N,19,50,100,1,0
35,no,full,1,gr,5,S,12,59,100,0,0
35,no,full,1,gr,5,P,38,56,100,0,0
35,no,full,1,gr,6,N,21,3,100,0,0
35,no,full,1,gr,6,S,58,13,100,0,0
35,no,full,1,gr,6,P,98,14,100,12,0
35,no,full,1,gr,7,N,62,44,100,10,0
35,no,full,1,gr,7,S,16,59,100,0,0
35,no,full,1,gr,7,P,64,72,100,3,0
35,no,full,1,gr,8,N,15,62,100,0,0
35,no,full,1,gr,8,S,75,21,100,0,0
35,no,full,1,gr,8,P,64,18,100,0,0
35,no,full,1,gr,9,N,85,6,100,5,0
35,no,full,1,gr,9,S,50,26,100,0,0
35,no,full,1,gr,9,P,97,3,100,0,0
35,no,full,2,gr,10,N,12,76,100,0,0
35,no,full,2,gr,10,S,47,87,100,2,0
35,no,full,2,gr,10,P,21,75,100,0,0
35,no,full,2,gr,11,N,26,79,100,0,0
35,no,full,2,gr,11,S,27,68,100,0,0
35,no,full,2,gr,11,P,47,87,100,1,0
35,no,full,2,gr,12,N,30,50,100,0,0
35,no,full,2,gr,12,S,15,34,100,0,0
35,no,full,2,gr,12,P,20,40,100,0,0
35,no,full,2,gr,13,N,13,71,100,0,0
35,no,full,2,gr,13,S,9,90,100,0,6
35,no,full,2,gr,13,P,40,84,100,2,0
35,no,full,2,gr,14,N,27,53,100,0,0
35,no,full,2,gr,14,S,20,45,100,8,0
35,no,full,2,gr,14,P,36,48,100,2,0
35,no,full,2,gr,15,N,28,7,100,0,0
35,no,full,2,gr,15,S,16,5,100,0,0
35,no,full,2,gr,15,P,70,41,100,2,0
35,no,full,2,gr,16,N,30,56,100,0,0
35,no,full,2,gr,16,S,48,4,100,0,0
35,no,full,2,gr,16,P,51,76,100,4,0
35,no,full,2,gr,17,N,88,38,100,3,0
35,no,full,2,gr,17,S,46,17,100,0,0
35,no,full,2,gr,17,P,83,52,100,3,0
35,no,full,2,gr,18,N,28,9,100,1,0
35,no,full,2,gr,18,S,52,7,100,2,0
35,no,full,2,gr,18,P,61,38,100,0,0
35,no,full,3,gr,19,N,78,6,100,3,0
35,no,full,3,gr,19,S,63,32,100,0,0
35,no,full,3,gr,19,P,43,32,100,0,0
35,no,full,3,gr,20,N,23,53,100,0,0
35,no,full,3,gr,20,S,16,21,100,0,0
35,no,full,3,gr,20,P,32,22,100,0,0
35,no,full,3,gr,21,N,64,42,100,0,0
35,no,full,3,gr,21,S,43,2,100,1,0
35,no,full,3,gr,21,P,24,2,100,0,0
35,no,full,3,gr,22,N,23,2,100,0,0
35,no,full,3,gr,22,S,46,33,100,1,0
35,no,full,3,gr,22,P,12,3,100,0,0
35,no,full,3,gr,23,N,23,42,100,0,0
35,no,full,3,gr,23,S,21,42,100,0,0
35,no,full,3,gr,23,P,38,72,100,2,11
35,no,full,3,gr,24,N,32,33,100,0,0
35,no,full,3,gr,24,S,5,62,100,0,0
35,no,full,3,gr,24,P,52,2,100,2,0
35,no,full,3,gr,25,N,45,21,100,0,0
35,no,full,3,gr,25,S,45,65,100,5,0
35,no,full,3,gr,25,P,65,35,100,4,0
35,no,full,3,gr,26,N,48,16,100,1,0
35,no,full,3,gr,26,S,42,38,100,0,0
35,no,full,3,gr,26,P,43,36,100,0,0
35,no,full,3,gr,27,N,86,11,100,3,0
35,no,full,3,gr,27,S,64,31,100,2,0
35,no,full,3,gr,27,P,68,48,100,3,0
35,no,full,4,gr,28,N,41,82,100,0,1
35,no,full,4,gr,28,S,22,93,100,1,0
35,no,full,4,gr,28,P,52,25,100,0,0
35,no,full,4,gr,29,N,36,93,100,0,0
35,no,full,4,gr,29,S,12,65,100,0,5
35,no,full,4,gr,29,P,66,31,100,0,0
35,no,full,4,gr,30,N,28,45,100,0,0
35,no,full,4,gr,30,S,28,81,100,1,0
35,no,full,4,gr,30,P,79,50,100,0,0
35,no,full,4,gr,31,N,48,69,100,1,0
35,no,full,4,gr,31,S,7,95,100,0,0
35,no,full,4,gr,31,P,75,31,100,0,0
35,no,full,4,gr,32,N,29,33,100,0,0
35,no,full,4,gr,32,S,46,16,100,2,0
35,no,full,4,gr,32,P,58,89,100,4,0
35,no,full,4,gr,33,N,62,49,100,0,0
35,no,full,4,gr,33,S,66,35,100,1,0
35,no,full,4,gr,33,P,83,19,100,0,0
35,no,full,4,gr,34,N,46,23,100,0,0
35,no,full,4,gr,34,S,84,38,100,5,0
35,no,full,4,gr,34,P,7,8,100,0,0
35,no,full,4,gr,35,N,28,23,100,0,0
35,no,full,4,gr,35,S,25,24,100,0,0
35,no,full,4,gr,35,P,78,4,100,0,0
35,no,full,4,gr,36,N,78,8,100,1,0
35,no,full,4,gr,36,S,23,46,100,5,0
35,no,full,4,gr,36,P,29,3,100,0,0
5,yes,elev,gr,gr,1,N,0,78,100,0,36
5,yes,elev,gr,gr,1,S,0,47,100,0,28
5,yes,elev,gr,gr,1,P,0,12,100,0,0
5,yes,elev,gr,gr,2,N,0,40,100,0,82
5,yes,elev,gr,gr,2,S,0,40,100,0,54
5,yes,elev,gr,gr,2,P,0,39,100,0,0
5,yes,elev,gr,gr,3,N,2,82,100,0,129
5,yes,elev,gr,gr,3,S,0,63,100,0,153
5,yes,elev,gr,gr,3,P,3,21,100,0,0
5,yes,elev,gr,gr,4,N,0,68,100,0,40
5,yes,elev,gr,gr,4,S,0,72,100,0,38
5,yes,elev,gr,gr,4,P,0,36,100,0,12
5,yes,elev,gr,gr,5,N,0,76,100,0,19
5,yes,elev,gr,gr,5,S,0,76,100,0,49
5,yes,elev,gr,gr,5,P,14,38,100,0,0
5,yes,elev,N,open,1,N,4,54,100,0,115
5,yes,elev,N,open,1,S,0,79,100,0,89
5,yes,elev,N,open,1,P,5,15,100,0,0
5,yes,elev,N,open,2,N,9,14,100,0,0
5,yes,elev,N,open,2,S,0,34,100,0,178
5,yes,elev,N,open,2,P,7,4,100,0,37
5,yes,elev,N,open,3,N,0,94,100,0,321
5,yes,elev,N,open,3,S,2,41,100,0,140
5,yes,elev,N,open,3,P,20,19,100,0,0
5,yes,elev,N,open,4,N,0,7,100,0,0
5,yes,elev,N,open,4,S,0,32,100,0,63
5,yes,elev,N,open,4,P,6,45,100,0,16
5,yes,elev,N,open,5,N,1,57,100,0,103
5,yes,elev,N,open,5,S,14,40,100,0,49
5,yes,elev,N,open,5,P,6,48,100,0,69
5,yes,elev,S,open,1,N,0,87,100,0,164
5,yes,elev,S,open,1,S,0,53,100,0,153
5,yes,elev,S,open,1,P,0,5,100,0,0
5,yes,elev,S,open,2,N,0,58,100,0,103
5,yes,elev,S,open,2,S,0,35,100,0,77
5,yes,elev,S,open,2,P,0,1,100,0,0
5,yes,elev,S,open,3,N,0,0,100,0,0
5,yes,elev,S,open,3,S,0,0,100,0,0
5,yes,elev,S,open,3,P,0,0,100,0,0
5,yes,elev,S,open,4,N,0,54,100,0,270
5,yes,elev,S,open,4,S,0,18,100,0,11
5,yes,elev,S,open,4,P,0,37,100,0,10
5,yes,elev,S,open,5,N,8,63,100,0,146
5,yes,elev,S,open,5,S,0,67,100,0,85
5,yes,elev,S,open,5,P,0,41,100,0,0
5,yes,elev,gr,gr,6,N,0,0,100,0,0
5,yes,elev,gr,gr,6,S,0,0,100,0,0
5,yes,elev,gr,gr,6,P,0,15,100,0,12
5,yes,elev,gr,gr,7,N,2,21,100,0,12
5,yes,elev,gr,gr,7,S,0,17,100,0,61
5,yes,elev,gr,gr,7,P,0,39,100,0,0
5,yes,elev,gr,gr,8,N,0,0,100,0,0
5,yes,elev,gr,gr,8,S,0,0,100,0,0
5,yes,elev,gr,gr,8,P,0,29,100,0,69
5,yes,elev,gr,gr,9,N,5,0,100,0,0
5,yes,elev,gr,gr,9,S,0,16,100,0,13
5,yes,elev,gr,gr,9,P,10,16,100,0,7
5,yes,elev,gr,gr,10,N,8,7,100,0,0
5,yes,elev,gr,gr,10,S,2,12,100,0,18
5,yes,elev,gr,gr,10,P,2,0,100,0,0
5,yes,elev,N,open,6,N,0,66,100,0,488
5,yes,elev,N,open,6,S,2,31,100,0,58
5,yes,elev,N,open,6,P,3,36,100,0,0
5,yes,elev,N,open,7,N,0,95,100,0,34
5,yes,elev,N,open,7,S,0,15,100,0,109
5,yes,elev,N,open,7,P,2,65,100,0,189
5,yes,elev,N,open,8,N,0,28,100,0,39
5,yes,elev,N,open,8,S,0,52,100,0,161
5,yes,elev,N,open,8,P,11,58,100,0,118
5,yes,elev,N,open,9,N,0,19,100,0,3
5,yes,elev,N,open,9,S,0,26,100,0,117
5,yes,elev,N,open,9,P,7,28,100,0,22
5,yes,elev,N,open,10,N,4,17,100,0,102
5,yes,elev,N,open,10,S,8,47,100,0,210
5,yes,elev,N,open,10,P,9,80,100,0,108
5,yes,elev,S,open,6,N,0,30,100,0,62
5,yes,elev,S,open,6,S,0,32,100,0,63
5,yes,elev,S,open,6,P,4,68,100,0,72
5,yes,elev,S,open,7,N,0,31,100,0,48
5,yes,elev,S,open,7,S,0,11,100,0,14
5,yes,elev,S,open,7,P,6,38,100,0,4
5,yes,elev,S,open,8,N,0,21,100,0,88
5,yes,elev,S,open,8,S,0,56,100,0,133
5,yes,elev,S,open,8,P,0,29,100,0,0
5,yes,elev,S,open,9,N,0,30,100,0,19
5,yes,elev,S,open,9,S,11,5,100,0,0
5,yes,elev,S,open,9,P,5,41,100,0,3
5,yes,elev,S,open,10,N,0,71,100,0,88
5,yes,elev,S,open,10,S,14,2,100,0,0
5,yes,elev,S,open,10,P,0,5,100,0,4
5,yes,elev,gr,gr,11,N,0,20,100,0,59
5,yes,elev,gr,gr,11,S,0,45,100,0,187
5,yes,elev,gr,gr,11,P,8,65,100,0,106
5,yes,elev,gr,gr,12,N,0,64,100,0,219
5,yes,elev,gr,gr,12,S,7,65,100,0,290
5,yes,elev,gr,gr,12,P,0,29,100,0,0
5,yes,elev,gr,gr,13,N,0,21,100,0,94
5,yes,elev,gr,gr,13,S,8,12,100,0,4
5,yes,elev,gr,gr,13,P,20,40,100,0,31
5,yes,elev,gr,gr,14,N,2,6,100,0,56
5,yes,elev,gr,gr,14,S,0,33,100,0,72
5,yes,elev,gr,gr,14,P,11,33,100,0,14
5,yes,elev,gr,gr,15,N,0,29,100,0,17
5,yes,elev,gr,gr,15,S,0,43,100,0,61
5,yes,elev,gr,gr,15,P,0,71,100,0,43
5,yes,elev,N,open,11,N,11,68,100,0,261
5,yes,elev,N,open,11,S,0,59,100,0,194
5,yes,elev,N,open,11,P,22,23,100,0,19
5,yes,elev,N,open,12,N,15,17,100,0,114
5,yes,elev,N,open,12,S,12,47,100,0,428
5,yes,elev,N,open,12,P,8,57,100,0,153
5,yes,elev,N,open,13,N,0,35,100,0,121
5,yes,elev,N,open,13,S,0,65,100,0,156
5,yes,elev,N,open,13,P,0,12,100,0,0
5,yes,elev,N,open,14,N,0,69,100,0,112
5,yes,elev,N,open,14,S,2,29,100,0,37
5,yes,elev,N,open,14,P,9,62,100,0,38
5,yes,elev,N,open,15,N,0,7,100,0,92
5,yes,elev,N,open,15,S,0,67,100,0,88
5,yes,elev,N,open,15,P,0,60,100,0,270
5,yes,elev,S,open,11,N,0,48,100,0,111
5,yes,elev,S,open,11,S,0,8,100,0,12
5,yes,elev,S,open,11,P,0,45,100,0,33
5,yes,elev,S,open,12,N,0,67,100,0,297
5,yes,elev,S,open,12,S,0,48,100,0,110
5,yes,elev,S,open,12,P,0,58,100,0,19
5,yes,elev,S,open,13,N,14,36,100,0,53
5,yes,elev,S,open,13,S,0,48,100,0,243
5,yes,elev,S,open,13,P,0,50,100,0,34
5,yes,elev,S,open,14,N,4,10,100,0,0
5,yes,elev,S,open,14,S,18,5,100,0,22
5,yes,elev,S,open,14,P,0,29,100,0,6
5,yes,elev,S,open,15,N,13,31,100,0,49
5,yes,elev,S,open,15,S,12,60,100,0,240
5,yes,elev,S,open,15,P,2,76,100,0,69
5,yes,elev,gr,gr,16,N,0,48,100,0,49
5,yes,elev,gr,gr,16,S,0,10,100,0,0
5,yes,elev,gr,gr,16,P,4,37,100,0,46
5,yes,elev,gr,gr,17,N,0,43,100,0,91
5,yes,elev,gr,gr,17,S,0,57,100,0,85
5,yes,elev,gr,gr,17,P,2,8,100,0,0
5,yes,elev,gr,gr,18,N,0,27,100,0,54
5,yes,elev,gr,gr,18,S,0,34,100,0,0
5,yes,elev,gr,gr,18,P,0,0,100,0,0
5,yes,elev,gr,gr,19,N,0,34,100,0,21
5,yes,elev,gr,gr,19,S,0,33,100,0,0
5,yes,elev,gr,gr,19,P,0,13,100,0,0
5,yes,elev,gr,gr,20,N,0,16,100,0,0
