site,fire,retention,transect,type,plot,micro_hab,VM_cover,VV_cover,total_cover,VM_fruit,VV_fruit
5,yes,elev,gr,gr,20,S,10,81,100,0,0
5,yes,elev,gr,gr,20,P,0,52,100,0,22
5,yes,elev,N,open,16,N,0,58,100,0,105
5,yes,elev,N,open,16,S,6,69,100,0,167
5,yes,elev,N,open,16,P,3,4,100,0,0
5,yes,elev,N,open,17,N,0,36,100,0,95
5,yes,elev,N,open,17,S,0,70,100,0,99
5,yes,elev,N,open,17,P,0,12,100,0,1
5,yes,elev,N,open,18,N,8,13,100,0,0
5,yes,elev,N,open,18,S,0,58,100,0,83
5,yes,elev,N,open,18,P,5,15,100,0,1
5,yes,elev,N,open,19,N,0,77,100,0,39
5,yes,elev,N,open,19,S,0,24,100,0,51
5,yes,elev,N,open,19,P,33,44,100,0,0
5,yes,elev,N,open,20,N,0,32,100,0,36
5,yes,elev,N,open,20,S,21,38,100,0,95
5,yes,elev,N,open,20,P,63,18,100,0,0
5,yes,elev,S,open,16,N,8,13,100,1,52
5,yes,elev,S,open,16,S,0,39,100,0,37
5,yes,elev,S,open,16,P,0,4,100,0,0
5,yes,elev,S,open,17,N,0,52,100,0,98
5,yes,elev,S,open,17,S,0,53,100,0,102
5,yes,elev,S,open,17,P,0,2,100,0,0
5,yes,elev,S,open,18,N,11,26,100,1,25
5,yes,elev,S,open,18,S,0,33,100,0,40
5,yes,elev,S,open,18,P,3,0,100,0,0
5,yes,elev,S,open,19,N,0,24,100,0,22
5,yes,elev,S,open,19,S,1,57,100,0,37
5,yes,elev,S,open,19,P,7,6,100,0,0
5,yes,elev,S,open,20,N,0,49,100,0,11
5,yes,elev,S,open,20,S,0,35,100,0,60
5,yes,elev,S,open,20,P,15,13,100,0,14
6,no,elev,gr,gr,1,N,0,34,100,0,1
6,no,elev,gr,gr,1,S,0,35,100,0,6
6,no,elev,gr,gr,1,P,0,70,100,0,37
6,no,elev,gr,gr,2,N,0,42,100,0,3
6,no,elev,gr,gr,2,S,0,23,100,0,0
6,no,elev,gr,gr,2,P,0,58,100,0,22
6,no,elev,gr,gr,3,N,0,8,100,0,4
6,no,elev,gr,gr,3,S,0,11,100,0,0
6,no,elev,gr,gr,3,P,13,43,100,9,28
6,no,elev,gr,gr,4,N,0,80,100,0,46
6,no,elev,gr,gr,4,S,0,26,100,0,2
6,no,elev,gr,gr,4,P,0,89,100,0,11
6,no,elev,gr,gr,5,N,6,41,100,0,8
6,no,elev,gr,gr,5,S,0,8,100,0,25
6,no,elev,gr,gr,5,P,0,35,100,0,0
6,no,elev,N,open,1,N,0,96,100,0,271
6,no,elev,N,open,1,S,0,51,100,0,24
6,no,elev,N,open,1,P,0,37,100,0,0
6,no,elev,N,open,2,N,6,37,100,0,22
6,no,elev,N,open,2,S,4,63,100,0,70
6,no,elev,N,open,2,P,0,55,100,0,4
6,no,elev,N,open,3,N,3,80,100,0,63
6,no,elev,N,open,3,S,6,74,100,0,137
6,no,elev,N,open,3,P,0,55,100,0,14
6,no,elev,N,open,4,N,0,93,100,0,237
6,no,elev,N,open,4,S,0,71,100,0,164
6,no,elev,N,open,4,P,0,92,100,0,18
6,no,elev,N,open,5,N,7,38,100,0,42
6,no,elev,N,open,5,S,0,55,100,0,19
6,no,elev,N,open,5,P,0,81,100,0,37
6,no,elev,S,open,1,N,0,7,100,0,7
6,no,elev,S,open,1,S,0,35,100,0,31
6,no,elev,S,open,1,P,0,42,100,0,13
6,no,elev,S,open,2,N,0,16,100,0,0
6,no,elev,S,open,2,S,0,36,100,0,68
6,no,elev,S,open,2,P,0,37,100,0,0
6,no,elev,S,open,3,N,0,89,100,0,20
6,no,elev,S,open,3,S,0,32,100,0,19
6,no,elev,S,open,3,P,0,21,100,0,0
6,no,elev,S,open,4,N,6,48,100,0,122
6,no,elev,S,open,4,S,0,42,100,0,8
6,no,elev,S,open,4,P,0,39,100,0,16
6,no,elev,S,open,5,N,0,83,100,0,0
6,no,elev,S,open,5,S,0,49,100,0,47
6,no,elev,S,open,5,P,0,50,100,0,0
6,no,elev,gr,gr,6,N,2,22,100,0,1
6,no,elev,gr,gr,6,S,0,13,100,0,28
6,no,elev,gr,gr,6,P,0,54,100,0,48
6,no,elev,gr,gr,7,N,14,62,100,0,39
6,no,elev,gr,gr,7,S,7,36,100,0,1
6,no,elev,gr,gr,7,P,0,42,100,0,26
6,no,elev,gr,gr,8,N,16,48,100,0,7
6,no,elev,gr,gr,8,S,0,42,100,0,5
6,no,elev,gr,gr,8,P,0,59,100,0,9
6,no,elev,gr,gr,9,N,4,75,100,0,16
6,no,elev,gr,gr,9,S,0,16,100,0,5
6,no,elev,gr,gr,9,P,1,66,100,0,22
6,no,elev,gr,gr,10,N,24,42,100,0,25
6,no,elev,gr,gr,10,S,17,49,100,1,19
6,no,elev,gr,gr,10,P,3,63,100,0,9
6,no,elev,N,open,6,N,4,23,100,0,2
6,no,elev,N,open,6,S,1,30,100,0,0
6,no,elev,N,open,6,P,0,36,100,0,2
6,no,elev,N,open,7,N,0,28,100,0,0
6,no,elev,N,open,7,S,0,47,100,0,0
6,no,elev,N,open,7,P,1,34,100,0,0
6,no,elev,N,open,8,N,15,29,100,0,4
6,no,elev,N,open,8,S,11,19,100,0,0
6,no,elev,N,open,8,P,0,46,100,0,0
6,no,elev,N,open,9,N,5,40,100,0,0
6,no,elev,N,open,9,S,1,41,100,0,11
6,no,elev,N,open,9,P,0,35,100,0,0
6,no,elev,N,open,10,N,4,69,100,0,16
6,no,elev,N,open,10,S,4,62,100,0,2
6,no,elev,N,open,10,P,3,42,100,0,0
6,no,elev,S,open,6,N,0,6,100,0,0
6,no,elev,S,open,6,S,7,33,100,0,15
6,no,elev,S,open,6,P,0,3,100,0,0
6,no,elev,S,open,7,N,4,36,100,0,9
6,no,elev,S,open,7,S,0,6,100,0,8
6,no,elev,S,open,7,P,1,50,100,0,0
6,no,elev,S,open,8,N,6,64,100,0,4
6,no,elev,S,open,8,S,0,37,100,0,2
6,no,elev,S,open,8,P,0,26,100,0,0
6,no,elev,S,open,9,N,1,66,100,0,34
6,no,elev,S,open,9,S,0,21,100,0,4
6,no,elev,S,open,9,P,2,27,100,0,1
6,no,elev,S,open,10,N,9,56,100,0,89
6,no,elev,S,open,10,S,6,73,100,0,8
6,no,elev,S,open,10,P,0,55,100,0,1
6,no,elev,gr,gr,11,N,16,67,100,0,30
6,no,elev,gr,gr,11,S,1,72,100,0,19
6,no,elev,gr,gr,11,P,3,60,100,0,20
6,no,elev,gr,gr,12,N,0,48,100,0,0
6,no,elev,gr,gr,12,S,0,7,100,0,0
6,no,elev,gr,gr,12,P,0,62,100,0,31
6,no,elev,gr,gr,13,N,3,0,100,0,0
6,no,elev,gr,gr,13,S,0,15,100,0,0
6,no,elev,gr,gr,13,P,0,14,100,0,0
6,no,elev,gr,gr,14,N,0,65,100,0,16
6,no,elev,gr,gr,14,S,2,55,100,0,2
6,no,elev,gr,gr,14,P,2,59,100,0,13
6,no,elev,gr,gr,15,N,0,68,100,0,6
6,no,elev,gr,gr,15,S,0,30,100,0,26
6,no,elev,gr,gr,15,P,8,18,100,0,0
6,no,elev,N,open,11,N,0,0,100,0,0
6,no,elev,N,open,11,S,0,0,100,0,0
6,no,elev,N,open,11,P,0,0,100,0,0
6,no,elev,N,open,12,N,9,0,100,0,0
6,no,elev,N,open,12,S,10,0,100,0,0
6,no,elev,N,open,12,P,8,0,100,0,0
6,no,elev,N,open,13,N,1,0,100,0,0
6,no,elev,N,open,13,S,0,0,100,0,0
6,no,elev,N,open,13,P,14,0,100,0,0
6,no,elev,N,open,14,N,17,58,100,5,0
6,no,elev,N,open,14,S,0,0,100,0,0
6,no,elev,N,open,14,P,0,0,100,0,0
6,no,elev,N,open,15,N,9,48,100,0,15
6,no,elev,N,open,15,S,7,67,100,0,125
6,no,elev,N,open,15,P,12,48,100,0,0
6,no,elev,S,open,11,N,17,58,100,0,4
6,no,elev,S,open,11,S,0,57,100,0,10
6,no,elev,S,open,11,P,3,27,100,0,0
6,no,elev,S,open,12,N,8,55,100,0,68
6,no,elev,S,open,12,S,0,17,100,0,1
6,no,elev,S,open,12,P,0,11,100,0,0
6,no,elev,S,open,13,N,0,51,100,0,2
6,no,elev,S,open,13,S,3,18,100,0,0
6,no,elev,S,open,13,P,0,27,100,0,0
6,no,elev,S,open,14,N,0,36,100,0,4
6,no,elev,S,open,14,S,21,53,100,0,3
6,no,elev,S,open,14,P,0,25,100,0,0
6,no,elev,S,open,15,N,4,88,100,0,5
6,no,elev,S,open,15,S,0,67,100,0,3
6,no,elev,S,open,15,P,0,46,100,0,0
6,no,elev,gr,gr,16,N,2,34,100,4,1
6,no,elev,gr,gr,16,S,2,46,100,0,0
6,no,elev,gr,gr,16,P,5,43,100,0,0
6,no,elev,gr,gr,17,N,4,7,100,0,7
6,no,elev,gr,gr,17,S,12,18,100,0,4
6,no,elev,gr,gr,17,P,7,22,100,0,2
6,no,elev,gr,gr,18,N,4,43,100,0,15
6,no,elev,gr,gr,18,S,3,15,100,0,4
6,no,elev,gr,gr,18,P,5,39,100,0,0
6,no,elev,gr,gr,19,N,8,52,100,1,0
6,no,elev,gr,gr,19,S,3,49,100,0,0
6,no,elev,gr,gr,19,P,5,42,100,0,0
6,no,elev,gr,gr,20,N,7,22,100,0,0
6,no,elev,gr,gr,20,S,0,4,100,0,0
6,no,elev,gr,gr,20,P,0,16,100,0,0
6,no,elev,N,open,16,N,0,25,100,0,0
6,no,elev,N,open,16,S,0,62,100,0,4
6,no,elev,N,open,16,P,0,15,100,0,0
6,no,elev,N,open,17,N,0,34,100,0,0
6,no,elev,N,open,17,S,2,43,100,0,0
6,no,elev,N,open,17,P,0,44,100,0,0
6,no,elev,N,open,18,N,2,23,100,0,0
6,no,elev,N,open,18,S,6,7,100,0,0
6,no,elev,N,open,18,P,0,0,100,0,0
6,no,elev,N,open,19,N,0,14,100,0,0
6,no,elev,N,open,19,S,3,39,100,0,0
6,no,elev,N,open,19,P,0,51,100,0,0
6,no,elev,N,open,20,N,0,15,100,0,0
6,no,elev,N,open,20,S,0,29,100,0,0
6,no,elev,N,open,20,P,0,4,100,0,0
6,no,elev,S,open,16,N,2,34,100,0,14
6,no,elev,S,open,16,S,0,15,100,0,0
6,no,elev,S,open,16,P,0,37,100,0,0
6,no,elev,S,open,17,N,9,32,100,0,5
6,no,elev,S,open,17,S,0,38,100,0,0
6,no,elev,S,open,17,P,0,19,100,0,0
6,no,elev,S,open,18,N,10,78,100,0,7
6,no,elev,S,open,18,S,12,7,100,0,22
6,no,elev,S,open,18,P,3,53,100,0,19
6,no,elev,S,open,19,N,0,28,100,0,0
6,no,elev,S,open,19,S,0,26,100,0,10
6,no,elev,S,open,19,P,5,35,100,0,0
6,no,elev,S,open,20,N,19,73,100,3,1
6,no,elev,S,open,20,S,3,3,100,0,0
6,no,elev,S,open,20,P,0,54,100,0,0
9,no,elev,gr,gr,1,N,16,23,100,0,9
9,no,elev,gr,gr,1,S,25,26,100,2,0
9,no,elev,gr,gr,1,P,22,56,100,0,44
9,no,elev,gr,gr,2,N,25,70,100,1,32
9,no,elev,gr,gr,2,S,43,42,100,3,42
9,no,elev,gr,gr,2,P,42,61,100,5,15
9,no,elev,gr,gr,3,N,21,42,100,3,13
9,no,elev,gr,gr,3,S,2,44,100,0,12
9,no,elev,gr,gr,3,P,39,31,100,1,30
9,no,elev,gr,gr,4,N,14,67,100,0,2
9,no,elev,gr,gr,4,S,25,47,100,0,65
9,no,elev,gr,gr,4,P,31,42,100,0,58
9,no,elev,gr,gr,5,N,21,54,100,3,4
9,no,elev,gr,gr,5,S,23,44,100,0,0
9,no,elev,gr,gr,5,P,54,47,100,0,5
9,no,elev,N,open,1,N,26,5,100,0,12
9,no,elev,N,open,1,S,33,34,100,0,83
9,no,elev,N,open,1,P,0,47,100,0,9
9,no,elev,N,open,2,N,15,34,100,0,116
9,no,elev,N,open,2,S,29,9,100,0,39
9,no,elev,N,open,2,P,0,40,100,0,1
9,no,elev,N,open,3,N,24,51,100,0,76
9,no,elev,N,open,3,S,59,17,100,0,52
9,no,elev,N,open,3,P,7,49,100,0,3
9,no,elev,N,open,4,N,25,46,100,0,66
9,no,elev,N,open,4,S,37,47,100,0,55
9,no,elev,N,open,4,P,4,47,100,0,12
9,no,elev,N,open,5,N,6,54,100,0,9
9,no,elev,N,open,5,S,16,41,100,0,11
9,no,elev,N,open,5,P,17,53,100,0,9
9,no,elev,S,open,1,N,29,51,100,3,82
9,no,elev,S,open,1,S,8,75,100,2,25
9,no,elev,S,open,1,P,22,31,100,0,16
9,no,elev,S,open,2,N,38,77,100,5,104
9,no,elev,S,open,2,S,34,40,100,0,64
9,no,elev,S,open,2,P,35,58,100,0,101
9,no,elev,S,open,3,N,48,27,100,16,61
9,no,elev,S,open,3,S,14,30,100,0,43
9,no,elev,S,open,3,P,4,66,100,0,42
9,no,elev,S,open,4,N,72,61,100,11,78
9,no,elev,S,open,4,S,37,55,100,8,66
9,no,elev,S,open,4,P,17,65,100,0,58
9,no,elev,S,open,5,N,22,32,100,20,108
9,no,elev,S,open,5,S,16,26,100,0,48
9,no,elev,S,open,5,P,8,54,100,0,11
9,no,elev,gr,gr,6,N,8,17,100,0,7
9,no,elev,gr,gr,6,S,0,46,100,0,0
9,no,elev,gr,gr,6,P,39,30,100,6,59
9,no,elev,gr,gr,7,N,6,6,100,0,10
9,no,elev,gr,gr,7,S,0,0,100,0,0
9,no,elev,gr,gr,7,P,10,7,100,0,3
9,no,elev,gr,gr,8,N,12,65,100,0,39
9,no,elev,gr,gr,8,S,0,54,100,0,107
9,no,elev,gr,gr,8,P,0,41,100,0,98
9,no,elev,gr,gr,9,N,27,54,100,4,31
9,no,elev,gr,gr,9,S,11,65,100,0,36
9,no,elev,gr,gr,9,P,18,16,100,0,0
9,no,elev,gr,gr,10,N,20,63,100,10,82
9,no,elev,gr,gr,10,S,23,54,100,1,76
9,no,elev,gr,gr,10,P,29,67,100,0,0
9,no,elev,N,open,6,N,7,61,100,0,65
9,no,elev,N,open,6,S,0,39,100,0,23
9,no,elev,N,open,6,P,0,45,100,0,1
9,no,elev,N,open,7,N,4,47,100,0,23
9,no,elev,N,open,7,S,26,6,100,0,11
9,no,elev,N,open,7,P,0,41,100,0,2
9,no,elev,N,open,8,N,11,43,100,0,174
9,no,elev,N,open,8,S,15,46,100,0,154
9,no,elev,N,open,8,P,0,18,100,0,0
9,no,elev,N,open,9,N,31,73,100,1,70
9,no,elev,N,open,9,S,20,91,100,1,184
9,no,elev,N,open,9,P,0,54,100,0,6
9,no,elev,N,open,10,N,21,37,100,0,87
9,no,elev,N,open,10,S,35,45,100,0,4
9,no,elev,N,open,10,P,2,37,100,0,0
9,no,elev,S,open,6,N,9,81,100,0,203
9,no,elev,S,open,6,S,9,55,100,0,26
9,no,elev,S,open,6,P,10,13,100,0,2
9,no,elev,S,open,7,N,3,64,100,0,161
9,no,elev,S,open,7,S,12,91,100,4,289
9,no,elev,S,open,7,P,6,44,100,0,12
9,no,elev,S,open,8,N,4,98,100,19,76
9,no,elev,S,open,8,S,8,49,100,7,283
9,no,elev,S,open,8,P,16,13,100,0,55
9,no,elev,S,open,9,N,7,66,100,0,30
9,no,elev,S,open,9,S,22,37,100,0,2
9,no,elev,S,open,9,P,42,42,100,0,76
9,no,elev,S,open,10,N,14,54,100,3,134
9,no,elev,S,open,10,S,26,57,100,9,44
9,no,elev,S,open,10,P,19,31,100,0,6
9,no,elev,gr,gr,11,N,13,54,100,1,33
9,no,elev,gr,gr,11,S,2,53,100,3,43
9,no,elev,gr,gr,11,P,22,43,100,0,22
9,no,elev,gr,gr,12,N,14,77,100,5,54
9,no,elev,gr,gr,12,S,5,36,100,0,13
9,no,elev,gr,gr,12,P,21,96,100,0,107
9,no,elev,gr,gr,13,N,11,60,100,5,34
9,no,elev,gr,gr,13,S,11,19,100,4,4
9,no,elev,gr,gr,13,P,41,68,100,1,44
9,no,elev,gr,gr,14,N,20,58,100,9,30
9,no,elev,gr,gr,14,S,22,58,100,2,8
9,no,elev,gr,gr,14,P,24,6,100,8,0
9,no,elev,gr,gr,15,N,13,84,100,1,71
9,no,elev,gr,gr,15,S,28,44,100,5,33
9,no,elev,gr,gr,15,P,20,76,100,4,94
9,no,elev,N,open,11,N,15,86,100,4,184
9,no,elev,N,open,11,S,6,34,100,0,54
9,no,elev,N,open,11,P,9,25,100,0,16
9,no,elev,N,open,12,N,26,51,100,0,82
9,no,elev,N,open,12,S,7,36,100,0,19
9,no,elev,N,open,12,P,1,9,100,0,0
9,no,elev,N,open,13,N,9,36,100,0,17
9,no,elev,N,open,13,S,13,37,100,0,5
9,no,elev,N,open,13,P,1,16,100,0,0
9,no,elev,N,open,14,N,7,55,100,0,47
9,no,elev,N,open,14,S,26,44,100,0,114
9,no,elev,N,open,14,P,9,34,100,0,0
9,no,elev,N,open,15,N,6,50,100,0,37
9,no,elev,N,open,15,S,13,6,100,0,0
9,no,elev,N,open,15,P,0,45,100,0,5
9,no,elev,S,open,11,N,47,16,100,8,0
9,no,elev,S,open,11,S,8,22,100,0,15
9,no,elev,S,open,11,P,5,61,100,0,8
9,no,elev,S,open,12,N,11,50,100,0,51
9,no,elev,S,open,12,S,32,59,100,0,142
9,no,elev,S,open,12,P,5,37,100,0,11
9,no,elev,S,open,13,N,7,68,100,0,150
9,no,elev,S,open,13,S,0,33,100,0,54
9,no,elev,S,open,13,P,0,21,100,0,6
9,no,elev,S,open,14,N,20,27,100,0,12
9,no,elev,S,open,14,S,19,31,100,8,48
9,no,elev,S,open,14,P,4,67,100,0,9
9,no,elev,S,open,15,N,18,88,100,8,145
9,no,elev,S,open,15,S,10,37,100,5,58
9,no,elev,S,open,15,P,11,25,100,0,0
9,no,elev,gr,gr,16,N,21,13,100,0,0
9,no,elev,gr,gr,16,S,0,0,100,0,0
9,no,elev,gr,gr,16,P,24,49,100,2,12
9,no,elev,gr,gr,17,N,0,28,100,0,4
9,no,elev,gr,gr,17,S,5,14,100,8,0
9,no,elev,gr,gr,17,P,15,48,100,4,47
9,no,elev,gr,gr,18,N,20,22,100,1,0
9,no,elev,gr,gr,18,S,4,15,100,2,3
9,no,elev,gr,gr,18,P,4,34,100,2,1
9,no,elev,gr,gr,19,N,54,32,100,11,17
9,no,elev,gr,gr,19,S,20,11,100,6,5
9,no,elev,gr,gr,19,P,68,6,100,0,0
9,no,elev,gr,gr,20,N,32,24,100,16,0
9,no,elev,gr,gr,20,S,3,6,100,0,0
9,no,elev,gr,gr,20,P,30,23,100,1,0
9,no,elev,N,open,16,N,18,10,100,0,3
9,no,elev,N,open,16,S,22,16,100,0,19
9,no,elev,N,open,16,P,3,9,100,0,0
9,no,elev,N,open,17,N,5,92,100,0,152
9,no,elev,N,open,17,S,24,17,100,1,49
9,no,elev,N,open,17,P,0,59,100,0,9
9,no,elev,N,open,18,N,6,89,100,0,9
9,no,elev,N,open,18,S,18,25,100,0,5
9,no,elev,N,open,18,P,0,34,100,0,6
9,no,elev,N,open,19,N,73,53,100,0,109
9,no,elev,N,open,19,S,29,43,100,0,79
9,no,elev,N,open,19,P,20,27,100,0,12
9,no,elev,N,open,20,N,27,85,100,0,304
9,no,elev,N,open,20,S,24,47,100,2,15
9,no,elev,N,open,20,P,18,47,100,0,10
9,no,elev,S,open,16,N,5,38,100,0,25
9,no,elev,S,open,16,S,0,79,100,0,7
9,no,elev,S,open,16,P,0,32,100,0,10
9,no,elev,S,open,17,N,17,58,100,0,47
9,no,elev,S,open,17,S,5,44,100,0,62
9,no,elev,S,open,17,P,14,28,100,0,12
9,no,elev,S,open,18,N,22,9,100,0,0
9,no,elev,S,open,18,S,10,9,100,0,9
9,no,elev,S,open,18,P,0,15,100,0,0
9,no,elev,S,open,19,N,38,63,100,0,32
9,no,elev,S,open,19,S,7,66,100,0,15
9,no,elev,S,open,19,P,24,52,100,0,0
9,no,elev,S,open,20,N,37,75,100,0,63
9,no,elev,S,open,20,S,61,67,100,0,97
9,no,elev,S,open,20,P,28,69,100,0,21
11,yes,elev,gr,gr,1,N,0,0,100,0,0
11,yes,elev,gr,gr,1,S,0,0,100,0,0
11,yes,elev,gr,gr,1,P,0,0,100,0,0
11,yes,elev,gr,gr,2,N,0,0,100,0,0
11,yes,elev,gr,gr,2,S,0,0,100,0,0
11,yes,elev,gr,gr,2,P,0,0,100,0,0
11,yes,elev,gr,gr,3,N,0,0,100,0,0
11,yes,elev,gr,gr,3,S,0,0,100,0,0
11,yes,elev,gr,gr,3,P,14,28,100,0,18
11,yes,elev,gr,gr,4,N,0,42,100,0,3
11,yes,elev,gr,gr,4,S,0,7,100,0,0
11,yes,elev,gr,gr,4,P,3,13,100,0,0
11,yes,elev,gr,gr,5,N,0,42,100,0,0
11,yes,elev,gr,gr,5,S,3,74,100,0,70
11,yes,elev,gr,gr,5,P,30,53,100,0,4
11,yes,elev,N,open,1,N,15,47,100,0,37
11,yes,elev,N,open,1,S,7,42,100,0,156
11,yes,elev,N,open,1,P,8,42,100,0,13
11,yes,elev,N,open,2,N,0,49,100,0,65
11,yes,elev,N,open,2,S,7,52,100,0,100
11,yes,elev,N,open,2,P,28,10,100,0,0
11,yes,elev,N,open,3,N,6,48,100,0,21
11,yes,elev,N,open,3,S,2,34,100,0,47
11,yes,elev,N,open,3,P,5,35,100,0,0
11,yes,elev,N,open,4,N,33,17,100,0,0
11,yes,elev,N,open,4,S,30,22,100,0,11
11,yes,elev,N,open,4,P,18,24,100,0,0
11,yes,elev,N,open,5,N,11,72,100,0,42
11,yes,elev,N,open,5,S,14,50,100,0,61
11,yes,elev,N,open,5,P,14,31,100,0,0
11,yes,elev,S,open,1,N,0,0,100,0,0
11,yes,elev,S,open,1,S,0,0,100,0,0
11,yes,elev,S,open,1,P,7,0,100,0,0
11,yes,elev,S,open,2,N,11,25,100,0,20
11,yes,elev,S,open,2,S,0,50,100,0,39
11,yes,elev,S,open,2,P,2,36,100,0,8
11,yes,elev,S,open,3,N,0,58,100,0,65
11,yes,elev,S,open,3,S,8,39,100,0,84
11,yes,elev,S,open,3,P,4,23,100,0,15
11,yes,elev,S,open,4,N,18,49,100,0,69
11,yes,elev,S,open,4,S,4,64,100,0,236
11,yes,elev,S,open,4,P,5,28,100,0,0
11,yes,elev,S,open,5,N,4,69,100,0,16
11,yes,elev,S,open,5,S,0,63,100,0,207
11,yes,elev,S,open,5,P,21,7,100,0,0
11,yes,elev,gr,gr,6,N,6,13,100,0,0
11,yes,elev,gr,gr,6,S,0,39,100,0,62
11,yes,elev,gr,gr,6,P,22,52,100,0,14
11,yes,elev,gr,gr,7,N,0,21,100,0,24
11,yes,elev,gr,gr,7,S,0,41,100,0,9
11,yes,elev,gr,gr,7,P,4,59,100,0,19
11,yes,elev,gr,gr,8,N,0,22,100,0,43
11,yes,elev,gr,gr,8,S,18,0,100,0,0
11,yes,elev,gr,gr,8,P,0,92,100,0,132
11,yes,elev,gr,gr,9,N,0,3,100,0,0
11,yes,elev,gr,gr,9,S,0,1,100,0,0
11,yes,elev,gr,gr,9,P,0,56,100,0,5
11,yes,elev,gr,gr,10,N,0,67,100,0,34
11,yes,elev,gr,gr,10,S,0,30,100,0,0
11,yes,elev,gr,gr,10,P,9,60,100,0,9
11,yes,elev,N,open,6,N,0,31,100,0,68
11,yes,elev,N,open,6,S,0,58,100,0,87
11,yes,elev,N,open,6,P,15,4,100,0,0
11,yes,elev,N,open,7,N,0,21,100,0,19
11,yes,elev,N,open,7,S,0,42,100,0,28
11,yes,elev,N,open,7,P,0,11,100,0,0
11,yes,elev,N,open,8,N,12,36,100,0,9
11,yes,elev,N,open,8,S,0,33,100,0,2
11,yes,elev,N,open,8,P,0,37,100,0,0
11,yes,elev,N,open,9,N,12,42,100,0,16
11,yes,elev,N,open,9,S,0,59,100,0,23
11,yes,elev,N,open,9,P,0,42,100,0,0
11,yes,elev,N,open,10,N,0,73,100,0,71
11,yes,elev,N,open,10,S,0,57,100,0,61
11,yes,elev,N,open,10,P,4,47,100,0,0
11,yes,elev,S,open,6,N,3,17,100,0,19
11,yes,elev,S,open,6,S,17,15,100,0,86
11,yes,elev,S,open,6,P,26,9,100,0,4
11,yes,elev,S,open,7,N,10,28,100,0,146
11,yes,elev,S,open,7,S,0,22,100,0,20
11,yes,elev,S,open,7,P,1,10,100,0,0
