site,fire,retention,transect,type,plot,micro_hab,VM_cover,VV_cover,total_cover,VM_fruit,VV_fruit
11,yes,elev,S,open,8,N,0,32,100,0,158
11,yes,elev,S,open,8,S,0,4,100,0,13
11,yes,elev,S,open,8,P,11,15,100,0,17
11,yes,elev,S,open,9,N,18,49,100,1,8
11,yes,elev,S,open,9,S,0,18,100,0,62
11,yes,elev,S,open,9,P,5,33,100,0,0
11,yes,elev,S,open,10,N,10,10,100,0,5
11,yes,elev,S,open,10,S,0,26,100,0,38
11,yes,elev,S,open,10,P,9,25,100,0,4
11,yes,elev,gr,gr,11,N,0,63,100,0,108
11,yes,elev,gr,gr,11,S,11,41,100,0,275
11,yes,elev,gr,gr,11,P,46,5,100,0,0
11,yes,elev,gr,gr,12,N,0,46,100,0,39
11,yes,elev,gr,gr,12,S,16,27,100,0,40
11,yes,elev,gr,gr,12,P,15,34,100,0,9
11,yes,elev,gr,gr,13,N,4,48,100,0,346
11,yes,elev,gr,gr,13,S,0,15,100,0,15
11,yes,elev,gr,gr,13,P,0,81,100,0,120
11,yes,elev,gr,gr,14,N,16,64,100,0,76
11,yes,elev,gr,gr,14,S,5,46,100,1,131
11,yes,elev,gr,gr,14,P,14,41,100,0,61
11,yes,elev,gr,gr,15,N,0,21,100,0,7
11,yes,elev,gr,gr,15,S,0,69,100,0,203
11,yes,elev,gr,gr,15,P,6,74,100,0,70
11,yes,elev,N,open,11,N,0,13,100,0,27
11,yes,elev,N,open,11,S,0,43,100,0,288
11,yes,elev,N,open,11,P,0,36,100,0,51
11,yes,elev,N,open,12,N,29,17,100,0,30
11,yes,elev,N,open,12,S,5,67,100,0,206
11,yes,elev,N,open,12,P,9,12,100,0,0
11,yes,elev,N,open,13,N,14,47,100,0,151
11,yes,elev,N,open,13,S,16,36,100,0,95
11,yes,elev,N,open,13,P,17,9,100,0,7
11,yes,elev,N,open,14,N,0,87,100,0,16
11,yes,elev,N,open,14,S,15,24,100,0,33
11,yes,elev,N,open,14,P,0,47,100,0,1
11,yes,elev,N,open,15,N,0,42,100,0,26
11,yes,elev,N,open,15,S,0,40,100,0,14
11,yes,elev,N,open,15,P,0,0,100,0,0
11,yes,elev,S,open,11,N,0,52,100,0,84
11,yes,elev,S,open,11,S,9,31,100,0,87
11,yes,elev,S,open,11,P,6,26,100,0,0
11,yes,elev,S,open,12,N,0,37,100,0,159
11,yes,elev,S,open,12,S,0,51,100,0,167
11,yes,elev,S,open,12,P,8,21,100,0,24
11,yes,elev,S,open,13,N,16,33,100,0,42
11,yes,elev,S,open,13,S,13,31,100,0,45
11,yes,elev,S,open,13,P,6,8,100,0,0
11,yes,elev,S,open,14,N,16,48,100,0,96
11,yes,elev,S,open,14,S,4,56,100,0,117
11,yes,elev,S,open,14,P,2,41,100,0,18
11,yes,elev,S,open,15,N,0,66,100,0,32
11,yes,elev,S,open,15,S,20,22,100,0,8
11,yes,elev,S,open,15,P,31,18,100,0,0
11,yes,elev,gr,gr,16,N,0,33,100,0,62
11,yes,elev,gr,gr,16,S,0,24,100,0,22
11,yes,elev,gr,gr,16,P,15,63,100,0,8
11,yes,elev,gr,gr,17,N,0,35,100,0,68
11,yes,elev,gr,gr,17,S,0,4,100,0,5
11,yes,elev,gr,gr,17,P,1,50,100,0,60
11,yes,elev,gr,gr,18,N,0,0,100,0,0
11,yes,elev,gr,gr,18,S,0,19,100,0,29
11,yes,elev,gr,gr,18,P,0,37,100,0,57
11,yes,elev,gr,gr,19,N,0,14,100,0,1
11,yes,elev,gr,gr,19,S,0,31,100,0,0
11,yes,elev,gr,gr,19,P,0,36,100,0,93
11,yes,elev,gr,gr,20,N,0,68,100,0,33
11,yes,elev,gr,gr,20,S,0,11,100,0,0
11,yes,elev,gr,gr,20,P,0,44,100,0,18
11,yes,elev,N,open,16,N,0,53,100,0,77
11,yes,elev,N,open,16,S,0,30,100,0,9
11,yes,elev,N,open,16,P,2,16,100,0,25
11,yes,elev,N,open,17,N,2,28,100,0,3
11,yes,elev,N,open,17,S,0,9,100,0,0
11,yes,elev,N,open,17,P,0,18,100,0,0
11,yes,elev,N,open,18,N,0,23,100,0,4
11,yes,elev,N,open,18,S,0,27,100,0,1
11,yes,elev,N,open,18,P,5,19,100,0,19
11,yes,elev,N,open,19,N,7,25,100,0,2
11,yes,elev,N,open,19,S,0,36,100,0,23
11,yes,elev,N,open,19,P,0,81,100,0,15
11,yes,elev,N,open,20,N,0,72,100,0,71
11,yes,elev,N,open,20,S,0,12,100,0,0
11,yes,elev,N,open,20,P,1,21,100,0,0
11,yes,elev,S,open,16,N,15,3,100,0,5
11,yes,elev,S,open,16,S,0,4,100,0,0
11,yes,elev,S,open,16,P,0,23,100,0,34
11,yes,elev,S,open,17,N,0,0,100,0,0
11,yes,elev,S,open,17,S,0,24,100,0,2
11,yes,elev,S,open,17,P,2,71,100,0,27
11,yes,elev,S,open,18,N,0,38,100,0,59
11,yes,elev,S,open,18,S,0,11,100,0,2
11,yes,elev,S,open,18,P,0,13,100,0,0
11,yes,elev,S,open,19,N,27,51,100,0,0
11,yes,elev,S,open,19,S,10,52,100,0,0
11,yes,elev,S,open,19,P,10,20,100,0,0
11,yes,elev,S,open,20,N,73,35,100,0,17
11,yes,elev,S,open,20,S,42,58,100,0,44
11,yes,elev,S,open,20,P,18,19,100,0,0
12,yes,elev,gr,gr,1,N,6,2,100,0,0
12,yes,elev,gr,gr,1,S,0,0,100,0,0
12,yes,elev,gr,gr,1,P,8,11,100,0,0
12,yes,elev,gr,gr,2,N,6,22,100,1,4
12,yes,elev,gr,gr,2,S,9,20,100,0,5
12,yes,elev,gr,gr,2,P,34,0,100,0,0
12,yes,elev,gr,gr,3,N,6,39,100,0,35
12,yes,elev,gr,gr,3,S,32,0,100,19,0
12,yes,elev,gr,gr,3,P,70,12,100,0,7
12,yes,elev,gr,gr,4,N,0,0,100,0,0
12,yes,elev,gr,gr,4,S,0,0,100,0,0
12,yes,elev,gr,gr,4,P,0,0,100,0,0
12,yes,elev,gr,gr,5,N,3,0,100,0,0
12,yes,elev,gr,gr,5,S,9,0,100,0,0
12,yes,elev,gr,gr,5,P,4,0,100,0,0
12,yes,elev,N,open,1,N,0,68,100,0,219
12,yes,elev,N,open,1,S,2,31,100,0,18
12,yes,elev,N,open,1,P,0,66,100,0,4
12,yes,elev,N,open,2,N,0,3,100,0,0
12,yes,elev,N,open,2,S,5,36,100,0,70
12,yes,elev,N,open,2,P,0,73,100,0,48
12,yes,elev,N,open,3,N,0,45,100,0,27
12,yes,elev,N,open,3,S,0,20,100,0,21
12,yes,elev,N,open,3,P,12,32,100,0,4
12,yes,elev,N,open,4,N,0,74,100,0,126
12,yes,elev,N,open,4,S,0,72,100,0,198
12,yes,elev,N,open,4,P,7,48,100,0,0
12,yes,elev,N,open,5,N,0,34,100,0,13
12,yes,elev,N,open,5,S,0,42,100,0,12
12,yes,elev,N,open,5,P,1,76,100,0,14
12,yes,elev,S,open,1,N,0,15,100,0,0
12,yes,elev,S,open,1,S,0,18,100,0,11
12,yes,elev,S,open,1,P,9,3,100,0,0
12,yes,elev,S,open,2,N,0,0,100,0,0
12,yes,elev,S,open,2,S,6,18,100,0,36
12,yes,elev,S,open,2,P,2,31,100,0,11
12,yes,elev,S,open,3,N,0,0,100,0,0
12,yes,elev,S,open,3,S,0,0,100,0,0
12,yes,elev,S,open,3,P,0,5,100,0,0
12,yes,elev,S,open,4,N,0,11,100,0,1
12,yes,elev,S,open,4,S,0,58,100,0,93
12,yes,elev,S,open,4,P,0,42,100,0,0
12,yes,elev,S,open,5,N,0,78,100,0,31
12,yes,elev,S,open,5,S,0,35,100,0,16
12,yes,elev,S,open,5,P,0,11,100,0,0
12,yes,elev,gr,gr,6,N,0,47,100,0,40
12,yes,elev,gr,gr,6,S,0,0,100,0,0
12,yes,elev,gr,gr,6,P,11,25,100,0,0
12,yes,elev,gr,gr,7,N,0,15,100,0,12
12,yes,elev,gr,gr,7,S,0,47,100,0,146
12,yes,elev,gr,gr,7,P,13,48,100,1,64
12,yes,elev,gr,gr,8,N,4,19,100,0,13
12,yes,elev,gr,gr,8,S,0,34,100,0,36
12,yes,elev,gr,gr,8,P,15,5,100,0,0
12,yes,elev,gr,gr,9,N,0,62,100,0,1
12,yes,elev,gr,gr,9,S,0,41,100,0,43
12,yes,elev,gr,gr,9,P,6,64,100,0,21
12,yes,elev,gr,gr,10,N,0,43,100,0,12
12,yes,elev,gr,gr,10,S,0,58,100,0,19
12,yes,elev,gr,gr,10,P,18,32,100,0,9
12,yes,elev,N,open,6,N,5,34,100,0,20
12,yes,elev,N,open,6,S,3,27,100,0,18
12,yes,elev,N,open,6,P,39,3,100,1,0
12,yes,elev,N,open,7,N,35,16,100,0,8
12,yes,elev,N,open,7,S,6,23,100,4,27
12,yes,elev,N,open,7,P,54,11,100,0,9
12,yes,elev,N,open,8,N,10,22,100,0,42
12,yes,elev,N,open,8,S,0,27,100,0,27
12,yes,elev,N,open,8,P,26,6,100,6,20
12,yes,elev,N,open,9,N,15,46,100,3,226
12,yes,elev,N,open,9,S,4,38,100,3,47
12,yes,elev,N,open,9,P,7,17,100,4,22
12,yes,elev,N,open,10,N,3,34,100,1,152
12,yes,elev,N,open,10,S,16,27,100,5,47
12,yes,elev,N,open,10,P,32,16,100,0,23
12,yes,elev,S,open,6,N,8,44,100,1,255
12,yes,elev,S,open,6,S,1,43,100,0,12
12,yes,elev,S,open,6,P,9,21,100,0,18
12,yes,elev,S,open,7,N,2,92,100,0,45
12,yes,elev,S,open,7,S,0,51,100,0,135
12,yes,elev,S,open,7,P,4,38,100,0,5
12,yes,elev,S,open,8,N,7,42,100,0,127
12,yes,elev,S,open,8,S,0,21,100,0,8
12,yes,elev,S,open,8,P,4,49,100,0,1
12,yes,elev,S,open,9,N,16,0,100,0,0
12,yes,elev,S,open,9,S,0,34,100,0,5
12,yes,elev,S,open,9,P,0,33,100,0,13
12,yes,elev,S,open,10,N,0,59,100,0,51
12,yes,elev,S,open,10,S,3,60,100,0,21
12,yes,elev,S,open,10,P,12,47,100,0,0
12,yes,elev,gr,gr,11,N,14,53,100,0,41
12,yes,elev,gr,gr,11,S,1,35,100,0,56
12,yes,elev,gr,gr,11,P,7,38,100,0,0
12,yes,elev,gr,gr,12,N,0,15,100,0,29
12,yes,elev,gr,gr,12,S,0,0,100,0,0
12,yes,elev,gr,gr,12,P,21,27,100,0,0
12,yes,elev,gr,gr,13,N,0,28,100,0,0
12,yes,elev,gr,gr,13,S,0,0,100,0,0
12,yes,elev,gr,gr,13,P,4,51,100,0,38
12,yes,elev,gr,gr,14,N,5,12,100,0,0
12,yes,elev,gr,gr,14,S,3,15,100,0,0
12,yes,elev,gr,gr,14,P,26,38,100,2,31
12,yes,elev,gr,gr,15,N,3,70,100,0,68
12,yes,elev,gr,gr,15,S,6,5,100,0,0
12,yes,elev,gr,gr,15,P,17,19,100,0,10
12,yes,elev,N,open,11,N,22,93,100,22,142
12,yes,elev,N,open,11,S,28,56,100,25,87
12,yes,elev,N,open,11,P,46,32,100,0,3
12,yes,elev,N,open,12,N,7,60,100,3,138
12,yes,elev,N,open,12,S,26,32,100,12,136
12,yes,elev,N,open,12,P,31,12,100,4,13
12,yes,elev,N,open,13,N,24,60,100,10,201
12,yes,elev,N,open,13,S,10,56,100,3,113
12,yes,elev,N,open,13,P,20,3,100,4,0
12,yes,elev,N,open,14,N,8,54,100,1,49
12,yes,elev,N,open,14,S,11,43,100,9,62
12,yes,elev,N,open,14,P,7,13,100,0,5
12,yes,elev,N,open,15,N,10,32,100,1,35
12,yes,elev,N,open,15,S,6,51,100,9,223
12,yes,elev,N,open,15,P,13,69,100,0,18
12,yes,elev,S,open,11,N,28,40,100,0,88
12,yes,elev,S,open,11,S,12,19,100,0,8
12,yes,elev,S,open,11,P,15,22,100,0,1
12,yes,elev,S,open,12,N,10,96,100,0,381
12,yes,elev,S,open,12,S,8,54,100,0,42
12,yes,elev,S,open,12,P,10,44,100,0,11
12,yes,elev,S,open,13,N,22,35,100,0,147
12,yes,elev,S,open,13,S,6,25,100,0,0
12,yes,elev,S,open,13,P,9,38,100,0,6
12,yes,elev,S,open,14,N,0,6,100,0,17
12,yes,elev,S,open,14,S,0,19,100,0,0
12,yes,elev,S,open,14,P,9,51,100,0,0
12,yes,elev,S,open,15,N,18,52,100,1,101
12,yes,elev,S,open,15,S,0,58,100,0,78
12,yes,elev,S,open,15,P,6,56,100,0,0
12,yes,elev,gr,gr,16,N,2,53,100,0,0
12,yes,elev,gr,gr,16,S,2,41,100,0,0
12,yes,elev,gr,gr,16,P,20,46,100,2,0
12,yes,elev,gr,gr,17,N,0,0,100,0,0
12,yes,elev,gr,gr,17,S,0,0,100,0,0
12,yes,elev,gr,gr,17,P,21,45,100,3,48
12,yes,elev,gr,gr,18,N,30,18,100,0,29
12,yes,elev,gr,gr,18,S,11,10,100,1,19
12,yes,elev,gr,gr,18,P,13,37,100,0,6
12,yes,elev,gr,gr,19,N,0,56,100,0,7
12,yes,elev,gr,gr,19,S,0,14,100,0,3
12,yes,elev,gr,gr,19,P,11,48,100,0,23
12,yes,elev,gr,gr,20,N,8,39,100,0,93
12,yes,elev,gr,gr,20,S,4,77,100,0,102
12,yes,elev,gr,gr,20,P,32,68,100,0,3
12,yes,elev,N,open,16,N,4,5,100,0,10
12,yes,elev,N,open,16,S,0,27,100,0,20
12,yes,elev,N,open,16,P,0,32,100,0,0
12,yes,elev,N,open,17,N,8,15,100,0,36
12,yes,elev,N,open,17,S,7,32,100,0,15
12,yes,elev,N,open,17,P,5,38,100,0,14
12,yes,elev,N,open,18,N,1,0,100,0,0
12,yes,elev,N,open,18,S,0,4,100,0,0
12,yes,elev,N,open,18,P,12,18,100,0,0
12,yes,elev,N,open,19,N,58,56,100,1,7
12,yes,elev,N,open,19,S,8,94,100,0,46
12,yes,elev,N,open,19,P,4,87,100,0,21
12,yes,elev,N,open,20,N,0,57,100,0,188
12,yes,elev,N,open,20,S,43,15,100,9,3
12,yes,elev,N,open,20,P,16,32,100,0,0
12,yes,elev,S,open,16,N,6,23,100,0,3
12,yes,elev,S,open,16,S,0,37,100,0,55
12,yes,elev,S,open,16,P,9,15,100,0,0
12,yes,elev,S,open,17,N,2,0,100,0,0
12,yes,elev,S,open,17,S,0,0,100,0,0
12,yes,elev,S,open,17,P,0,0,100,0,0
12,yes,elev,S,open,18,N,0,0,100,0,0
12,yes,elev,S,open,18,S,0,2,100,0,0
12,yes,elev,S,open,18,P,6,3,100,0,0
12,yes,elev,S,open,19,N,43,5,100,0,0
12,yes,elev,S,open,19,S,5,32,100,0,6
12,yes,elev,S,open,19,P,0,26,100,0,0
12,yes,elev,S,open,20,N,11,29,100,0,12
12,yes,elev,S,open,20,S,0,41,100,0,12
12,yes,elev,S,open,20,P,12,5,100,0,0
23,no,elev,gr,gr,1,N,6,38,100,1,5
23,no,elev,gr,gr,1,S,2,44,100,0,31
23,no,elev,gr,gr,1,P,4,43,100,0,1
23,no,elev,gr,gr,2,N,2,34,100,0,5
23,no,elev,gr,gr,2,S,0,18,100,0,6
23,no,elev,gr,gr,2,P,1,60,100,0,5
23,no,elev,gr,gr,3,N,10,23,100,0,0
23,no,elev,gr,gr,3,S,0,39,100,0,9
23,no,elev,gr,gr,3,P,18,51,100,0,0
23,no,elev,gr,gr,4,N,20,72,100,1,0
23,no,elev,gr,gr,4,S,11,64,100,0,1
23,no,elev,gr,gr,4,P,8,62,100,0,21
23,no,elev,gr,gr,5,N,10,38,100,0,0
23,no,elev,gr,gr,5,S,5,41,100,0,0
23,no,elev,gr,gr,5,P,5,96,100,0,28
23,no,elev,N,open,1,N,0,86,100,0,14
23,no,elev,N,open,1,S,11,62,100,0,144
23,no,elev,N,open,1,P,0,57,100,0,0
23,no,elev,N,open,2,N,15,56,100,0,172
23,no,elev,N,open,2,S,6,25,100,0,16
23,no,elev,N,open,2,P,0,42,100,0,1
23,no,elev,N,open,3,N,0,63,100,0,63
23,no,elev,N,open,3,S,8,64,100,0,76
23,no,elev,N,open,3,P,1,45,100,0,0
23,no,elev,N,open,4,N,2,75,100,0,73
23,no,elev,N,open,4,S,0,71,100,0,31
23,no,elev,N,open,4,P,0,91,100,0,0
23,no,elev,N,open,5,N,0,64,100,0,30
23,no,elev,N,open,5,S,0,65,100,0,47
23,no,elev,N,open,5,P,0,83,100,0,1
23,no,elev,S,open,1,N,0,50,100,0,71
23,no,elev,S,open,1,S,2,49,100,0,1
23,no,elev,S,open,1,P,1,31,100,0,0
23,no,elev,S,open,2,N,4,61,100,0,12
23,no,elev,S,open,2,S,0,25,100,0,2
23,no,elev,S,open,2,P,0,51,100,0,0
23,no,elev,S,open,3,N,6,1,100,0,14
23,no,elev,S,open,3,S,1,7,100,0,32
23,no,elev,S,open,3,P,17,28,100,0,0
23,no,elev,S,open,4,N,2,74,100,0,16
23,no,elev,S,open,4,S,5,50,100,0,0
23,no,elev,S,open,4,P,3,51,100,0,0
23,no,elev,S,open,5,N,6,83,100,0,64
23,no,elev,S,open,5,S,0,62,100,0,46
23,no,elev,S,open,5,P,0,46,100,0,0
23,no,elev,gr,gr,6,N,3,0,100,2,0
23,no,elev,gr,gr,6,S,3,1,100,0,0
23,no,elev,gr,gr,6,P,5,5,100,2,7
23,no,elev,gr,gr,7,N,0,3,100,0,0
23,no,elev,gr,gr,7,S,0,14,100,0,0
23,no,elev,gr,gr,7,P,2,53,100,0,0
23,no,elev,gr,gr,8,N,0,2,100,0,0
23,no,elev,gr,gr,8,S,0,5,100,0,0
23,no,elev,gr,gr,8,P,0,42,100,0,21
23,no,elev,gr,gr,9,N,10,26,100,0,29
23,no,elev,gr,gr,9,S,0,47,100,0,0
23,no,elev,gr,gr,9,P,27,69,100,3,64
23,no,elev,gr,gr,10,N,6,54,100,0,10
23,no,elev,gr,gr,10,S,7,45,100,0,13
23,no,elev,gr,gr,10,P,16,65,100,1,26
23,no,elev,N,open,6,N,0,54,100,0,81
23,no,elev,N,open,6,S,0,39,100,0,144
23,no,elev,N,open,6,P,0,35,100,0,9
23,no,elev,N,open,7,N,26,55,100,4,24
23,no,elev,N,open,7,S,0,57,100,0,89
23,no,elev,N,open,7,P,3,75,100,0,34
23,no,elev,N,open,8,N,6,51,100,0,115
23,no,elev,N,open,8,S,3,45,100,0,52
23,no,elev,N,open,8,P,0,31,100,0,0
23,no,elev,N,open,9,N,0,19,100,0,0
23,no,elev,N,open,9,S,2,58,100,2,104
23,no,elev,N,open,9,P,4,45,100,0,3
23,no,elev,N,open,10,N,12,93,100,0,127
23,no,elev,N,open,10,S,2,81,100,0,131
23,no,elev,N,open,10,P,0,87,100,0,32
23,no,elev,S,open,6,N,5,53,100,0,122
23,no,elev,S,open,6,S,4,40,100,0,43
23,no,elev,S,open,6,P,1,41,100,0,24
23,no,elev,S,open,7,N,9,38,100,0,103
23,no,elev,S,open,7,S,0,40,100,0,71
23,no,elev,S,open,7,P,0,34,100,0,19
23,no,elev,S,open,8,N,5,35,100,0,47
23,no,elev,S,open,8,S,7,24,100,0,11
23,no,elev,S,open,8,P,1,55,100,0,4
23,no,elev,S,open,9,N,0,81,100,0,161
23,no,elev,S,open,9,S,0,70,100,0,53
23,no,elev,S,open,9,P,0,54,100,0,11
23,no,elev,S,open,10,N,10,7,100,0,34
23,no,elev,S,open,10,S,10,37,100,0,8
23,no,elev,S,open,10,P,0,66,100,0,4
23,no,elev,gr,gr,11,N,0,0,100,0,0
23,no,elev,gr,gr,11,S,0,0,100,0,0
23,no,elev,gr,gr,11,P,7,9,100,0,0
23,no,elev,gr,gr,12,N,0,0,100,0,0
23,no,elev,gr,gr,12,S,0,0,100,0,0
23,no,elev,gr,gr,12,P,0,0,100,0,0
23,no,elev,gr,gr,13,N,0,0,100,0,0
23,no,elev,gr,gr,13,S,0,0,100,0,0
23,no,elev,gr,gr,13,P,6,2,100,8,0
23,no,elev,gr,gr,14,N,0,4,100,0,0
23,no,elev,gr,gr,14,S,0,28,100,0,23
23,no,elev,gr,gr,14,P,0,21,100,0,21
23,no,elev,gr,gr,15,N,0,0,100,0,0
23,no,elev,gr,gr,15,S,0,0,100,0,0
23,no,elev,gr,gr,15,P,12,19,100,0,0
23,no,elev,N,open,11,N,0,3,100,0,0
23,no,elev,N,open,11,S,0,11,100,0,0
23,no,elev,N,open,11,P,0,0,100,0,0
23,no,elev,N,open,12,N,0,12,100,0,0
23,no,elev,N,open,12,S,0,0,100,0,0
23,no,elev,N,open,12,P,2,0,100,0,0
23,no,elev,N,open,13,N,10,0,100,0,0
23,no,elev,N,open,13,S,0,4,100,0,0
23,no,elev,N,open,13,P,17,0,100,0,0
23,no,elev,N,open,14,N,0,0,100,0,0
23,no,elev,N,open,14,S,1,0,100,0,0
23,no,elev,N,open,14,P,0,0,100,0,0
23,no,elev,N,open,15,N,0,4,100,0,0
23,no,elev,N,open,15,S,0,20,100,0,0
23,no,elev,N,open,15,P,2,69,100,0,11
23,no,elev,S,open,11,N,0,7,100,0,0
23,no,elev,S,open,11,S,0,26,100,0,0
23,no,elev,S,open,11,P,0,4,100,0,0
23,no,elev,S,open,12,N,0,0,100,0,0
23,no,elev,S,open,12,S,0,8,100,0,0
23,no,elev,S,open,12,P,0,0,100,0,0
23,no,elev,S,open,13,N,0,18,100,0,0
23,no,elev,S,open,13,S,0,11,100,0,0
23,no,elev,S,open,13,P,0,11,100,0,0
23,no,elev,S,open,14,N,0,34,100,0,0
23,no,elev,S,open,14,S,11,21,100,0,0
23,no,elev,S,open,14,P,3,55,100,0,0
23,no,elev,S,open,15,N,0,17,100,0,0
23,no,elev,S,open,15,S,0,9,100,0,0
23,no,elev,S,open,15,P,0,3,100,0,0
23,no,elev,gr,gr,16,N,0,0,100,0,0
23,no,elev,gr,gr,16,S,0,2,100,0,0
23,no,elev,gr,gr,16,P,0,1,100,0,0
23,no,elev,gr,gr,17,N,2,9,100,0,0
23,no,elev,gr,gr,17,S,13,2,100,4,0
23,no,elev,gr,gr,17,P,27,6,100,0,0
23,no,elev,gr,gr,18,N,0,56,100,0,6
23,no,elev,gr,gr,18,S,0,12,100,0,8
23,no,elev,gr,gr,18,P,0,51,100,0,6
23,no,elev,gr,gr,19,N,17,88,100,0,16
23,no,elev,gr,gr,19,S,0,54,100,0,0
23,no,elev,gr,gr,19,P,2,89,100,0,15
23,no,elev,gr,gr,20,N,6,53,100,0,35
23,no,elev,gr,gr,20,S,0,74,100,0,10
23,no,elev,gr,gr,20,P,14,90,100,11,13
23,no,elev,N,open,16,N,0,45,100,0,112
23,no,elev,N,open,16,S,13,25,100,9,35
23,no,elev,N,open,16,P,8,42,100,0,52
23,no,elev,N,open,17,N,0,53,100,0,102
23,no,elev,N,open,17,S,18,12,100,0,45
23,no,elev,N,open,17,P,0,9,100,0,0
23,no,elev,N,open,18,N,0,28,100,0,65
23,no,elev,N,open,18,S,15,27,100,5,139
23,no,elev,N,open,18,P,3,36,100,0,1
23,no,elev,N,open,19,N,10,76,100,0,143
23,no,elev,N,open,19,S,18,78,100,1,154
23,no,elev,N,open,19,P,0,72,100,0,18
23,no,elev,N,open,20,N,2,37,100,0,38
23,no,elev,N,open,20,S,0,73,100,0,159
23,no,elev,N,open,20,P,0,64,100,0,60
23,no,elev,S,open,16,N,0,8,100,0,0
23,no,elev,S,open,16,S,0,21,100,0,0
23,no,elev,S,open,16,P,0,24,100,0,0
23,no,elev,S,open,17,N,0,45,100,0,9
23,no,elev,S,open,17,S,0,43,100,0,0
23,no,elev,S,open,17,P,0,36,100,0,0
23,no,elev,S,open,18,N,0,10,100,0,0
23,no,elev,S,open,18,S,0,34,100,0,1
23,no,elev,S,open,18,P,0,14,100,0,0
23,no,elev,S,open,19,N,0,11,100,0,0
23,no,elev,S,open,19,S,0,0,100,0,0
23,no,elev,S,open,19,P,3,29,100,0,0
23,no,elev,S,open,20,N,0,65,100,0,0
23,no,elev,S,open,20,S,0,62,100,0,11
23,no,elev,S,open,20,P,0,74,100,0,0
